"Region Code","TEA Region","Gender","Ethnicity","Economic Status","8th Grade (FY 2006)","Enrolled in 9th Grade (FY 2007)","% Enrolled in 9th Grade (FY 2007)","Enrolled in 10th Grade(FY 2008)","% Enrolled in 10th Grade (FY 2008)","Enrolled in <10th Grade (FY 2008)","% Enrolled in <10th Grade (FY 2008)","High School Graduate FY 2009-2011","% High School Graduate FY 2009-2011","Enrolled TX 4-year","% Enrolled TX 4-year","Enrolled TX 2-year","% Enrolled TX 2-year","Enrolled in Higher Education","% Enrolled in Higher Education","No Public HS Grad Record Enrolled in Higher Ed","% No Public HS Grad Record Enrolled in Higher Ed","Higher Ed Degree or Certificate Texas","% Higher Ed Degree or Certificate Texas"
11,Fort Worth,Female,Hispanic,,4580,4283,93.52%,3547,77.45%,624,13.62%,3254,71.05%,502,10.96%,1480,32.31%,1982,43.28%,140,3.06%,716,15.63%
11,Fort Worth,Female,White,,9926,9358,94.28%,8538,86.02%,605,6.10%,8031,80.91%,2813,28.34%,3635,36.62%,6448,64.96%,421,4.24%,3256,32.80%
11,Fort Worth,Female,Others,,787,742,94.28%,689,87.55%,39,4.96%,668,84.88%,303,38.50%,243,30.88%,546,69.38%,28,3.56%,331,42.06%
11,Fort Worth,Male,African American,,2674,2374,88.78%,1804,67.46%,512,19.15%,1652,61.78%,421,15.74%,877,32.80%,1298,48.54%,187,6.99%,246,9.20%
11,Fort Worth,Male,Hispanic,,4682,4353,92.97%,3256,69.54%,948,20.25%,3038,64.89%,397,8.48%,1291,27.57%,1688,36.05%,143,3.05%,463,9.89%
11,Fort Worth,Male,White,,10478,9817,93.69%,8588,81.96%,1051,10.03%,8168,77.95%,2408,22.98%,3656,34.89%,6064,57.87%,405,3.87%,2409,22.99%
11,Fort Worth,Male,Others,,796,741,93.09%,679,85.30%,54,6.78%,656,82.41%,272,34.17%,258,32.41%,530,66.58%,37,4.65%,271,34.05%
12,Waco,Female,African American,,1210,1088,89.92%,874,72.23%,182,15.04%,818,67.60%,180,14.88%,579,47.85%,759,62.73%,91,7.52%,200,16.53%
12,Waco,Female,Hispanic,,1128,1038,92.02%,872,77.30%,154,13.65%,806,71.45%,106,9.40%,472,41.84%,578,51.24%,44,3.90%,198,17.55%
12,Waco,Female,White,,2712,2546,93.88%,2281,84.11%,169,6.23%,2113,77.91%,606,22.35%,1218,44.91%,1824,67.26%,143,5.27%,893,32.93%
12,Waco,Female,Others,,100,90,90.00%,73,73.00%,9,9.00%,74,74.00%,22,22.00%,40,40.00%,62,62.00%,4,4.00%,32,32.00%
12,Waco,Male,African American,,1250,1086,86.88%,814,65.12%,260,20.80%,778,62.24%,165,13.20%,462,36.96%,627,50.16%,71,5.68%,120,9.60%
12,Waco,Male,Hispanic,,1203,1100,91.44%,881,73.23%,193,16.04%,846,70.32%,78,6.48%,439,36.49%,517,42.98%,45,3.74%,148,12.30%
12,Waco,Male,White,,2839,2636,92.85%,2317,81.61%,261,9.19%,2160,76.08%,492,17.33%,1145,40.33%,1637,57.66%,122,4.30%,677,23.85%
12,Waco,Male,Others,,132,117,88.64%,96,72.73%,18,13.64%,97,73.48%,24,18.18%,52,39.39%,76,57.58%,8,6.06%,25,18.94%
13,Austin,Female,African American,,1180,1086,92.03%,915,77.54%,143,12.12%,831,70.42%,294,24.92%,350,29.66%,644,54.58%,55,4.66%,185,15.68%
13,Austin,Female,Hispanic,,4158,3901,93.82%,3224,77.54%,578,13.90%,3004,72.25%,616,14.81%,1204,28.96%,1820,43.77%,125,3.01%,564,13.56%
13,Austin,Female,White,,5608,5339,95.20%,4952,88.30%,261,4.65%,4702,83.84%,2054,36.63%,1666,29.71%,3720,66.33%,168,3.00%,2028,36.16%
13,Austin,Female,Others,,372,341,91.67%,319,85.75%,10,2.69%,312,83.87%,155,41.67%,76,20.43%,231,62.10%,7,1.88%,139,37.37%
13,Austin,Male,African American,,1194,1104,92.46%,883,73.95%,207,17.34%,832,69.68%,229,19.18%,360,30.15%,589,49.33%,36,3.02%,131,10.97%
13,Austin,Male,Hispanic,,4343,4042,93.07%,3112,71.66%,862,19.85%,2985,68.73%,545,12.55%,1027,23.65%,1572,36.20%,97,2.23%,396,9.12%
13,Austin,Male,White,,6124,5805,94.79%,5275,86.14%,410,6.69%,5041,82.32%,1927,31.47%,1839,30.03%,3766,61.50%,207,3.38%,1672,27.30%
13,Austin,Male,Others,,400,372,93.00%,350,87.50%,14,3.50%,332,83.00%,149,37.25%,104,26.00%,253,63.25%,13,3.25%,123,30.75%
14,Abilene,Female,African American,,114,112,98.25%,103,90.35%,5,4.39%,93,81.58%,28,24.56%,37,32.46%,65,57.02%,2,1.75%,26,22.81%
14,Abilene,Female,Hispanic,,515,483,93.79%,429,83.30%,59,11.46%,371,72.04%,81,15.73%,193,37.48%,274,53.20%,21,4.08%,103,20.00%
14,Abilene,Female,White,,1109,1053,94.95%,986,88.91%,39,3.52%,887,79.98%,359,32.37%,394,35.53%,753,67.90%,37,3.34%,378,34.08%
14,Abilene,Female,Others,,22,19,86.36%,18,81.82%,2,9.09%,16,72.73%,7,31.82%,4,18.18%,11,50.00%,1,4.55%,9,40.91%
14,Abilene,Male,African American,,116,105,90.52%,89,76.72%,18,15.52%,69,59.48%,14,12.07%,28,24.14%,42,36.21%,7,6.03%,8,6.90%
14,Abilene,Male,Hispanic,,493,457,92.70%,378,76.67%,73,14.81%,350,70.99%,56,11.36%,138,27.99%,194,39.35%,9,1.83%,77,15.62%
14,Abilene,Male,White,,1096,1045,95.35%,943,86.04%,76,6.93%,869,79.29%,291,26.55%,321,29.29%,612,55.84%,24,2.19%,277,25.27%
14,Abilene,Male,Others,,21,17,80.95%,17,80.95%,0,0.00%,15,71.43%,7,33.33%,8,38.10%,15,71.43%,2,9.52%,6,28.57%
15,San Angelo,Female,African American,,72,61,84.72%,54,75.00%,6,8.33%,49,68.06%,13,18.06%,19,26.39%,32,44.44%,3,4.17%,5,6.94%
15,San Angelo,Female,Hispanic,,941,875,92.99%,789,83.85%,85,9.03%,703,74.71%,199,21.15%,285,30.29%,484,51.43%,30,3.19%,180,19.13%
15,San Angelo,Female,White,,853,800,93.79%,759,88.98%,20,2.34%,673,78.90%,316,37.05%,224,26.26%,540,63.31%,34,3.99%,273,32.00%
15,San Angelo,Female,Others,,21,18,85.71%,17,80.95%,0,0.00%,16,76.19%,8,38.10%,5,23.81%,13,61.90%,1,4.76%,4,19.05%
15,San Angelo,Male,African American,,60,54,90.00%,48,80.00%,10,16.67%,41,68.33%,11,18.33%,13,21.67%,24,40.00%,1,1.67%,3,5.00%
15,San Angelo,Male,Hispanic,,1012,926,91.50%,828,81.82%,114,11.26%,728,71.94%,151,14.92%,261,25.79%,412,40.71%,17,1.68%,126,12.45%
15,San Angelo,Male,White,,902,854,94.68%,797,88.36%,43,4.77%,728,80.71%,301,33.37%,185,20.51%,486,53.88%,17,1.88%,207,22.95%
15,San Angelo,Male,Others,,11,10,90.91%,9,81.82%,1,9.09%,8,72.73%,4,36.36%,3,27.27%,7,63.64%,1,9.09%,5,45.45%
16,Amarillo,Female,African American,,166,157,94.58%,142,85.54%,15,9.04%,121,72.89%,27,16.27%,74,44.58%,101,60.84%,9,5.42%,26,15.66%
16,Amarillo,Female,Hispanic,,1115,1050,94.17%,942,84.48%,87,7.80%,831,74.53%,134,12.02%,465,41.70%,599,53.72%,44,3.95%,192,17.22%
16,Amarillo,Female,White,,1591,1516,95.29%,1432,90.01%,32,2.01%,1302,81.84%,435,27.34%,662,41.61%,1097,68.95%,76,4.78%,570,35.83%
16,Amarillo,Female,Others,,46,41,89.13%,37,80.43%,1,2.17%,32,69.57%,11,23.91%,20,43.48%,31,67.39%,4,8.70%,17,36.96%
16,Amarillo,Male,African American,,152,143,94.08%,119,78.29%,21,13.82%,102,67.11%,17,11.18%,58,38.16%,75,49.34%,5,3.29%,12,7.89%
16,Amarillo,Male,Hispanic,,1143,1068,93.44%,918,80.31%,127,11.11%,805,70.43%,110,9.62%,358,31.32%,468,40.94%,34,2.97%,148,12.95%
16,Amarillo,Male,White,,1686,1598,94.78%,1502,89.09%,72,4.27%,1370,81.26%,394,23.37%,590,34.99%,984,58.36%,50,2.97%,428,25.39%
16,Amarillo,Male,Others,,45,42,93.33%,41,91.11%,1,2.22%,38,84.44%,7,15.56%,22,48.89%,29,64.44%,2,4.44%,12,26.67%
17,Lubbock,Female,African American,,237,219,92.41%,196,82.70%,18,7.59%,162,68.35%,39,16.46%,73,30.80%,112,47.26%,8,3.38%,26,10.97%
17,Lubbock,Female,Hispanic,,1405,1336,95.09%,1195,85.05%,102,7.26%,1015,72.24%,139,9.89%,471,33.52%,610,43.42%,34,2.42%,182,12.95%
17,Lubbock,Female,White,,1121,1080,96.34%,1022,91.17%,29,2.59%,962,85.82%,410,36.57%,378,33.72%,788,70.29%,24,2.14%,445,39.70%
17,Lubbock,Female,Others,,34,33,97.06%,32,94.12%,2,5.88%,30,88.24%,16,47.06%,7,20.59%,23,67.65%,1,2.94%,18,52.94%
17,Lubbock,Male,African American,,257,233,90.66%,193,75.10%,35,13.62%,165,64.20%,24,9.34%,64,24.90%,88,34.24%,8,3.11%,12,4.67%
17,Lubbock,Male,Hispanic,,1469,1395,94.96%,1211,82.44%,153,10.42%,1021,69.50%,152,10.35%,393,26.75%,545,37.10%,25,1.70%,125,8.51%
17,Lubbock,Male,White,,1219,1168,95.82%,1099,90.16%,41,3.36%,1044,85.64%,331,27.15%,419,34.37%,750,61.53%,32,2.63%,340,27.89%
17,Lubbock,Male,Others,,34,30,88.24%,26,76.47%,2,5.88%,27,79.41%,11,32.35%,9,26.47%,20,58.82%,2,5.88%,11,32.35%
18,Midland,Female,African American,,167,155,92.81%,135,80.84%,21,12.57%,106,63.47%,20,11.98%,54,32.34%,74,44.31%,8,4.79%,20,11.98%
18,Midland,Female,Hispanic,,1567,1441,91.96%,1299,82.90%,143,9.13%,1085,69.24%,180,11.49%,607,38.74%,787,50.22%,52,3.32%,254,16.21%
18,Midland,Female,White,,1108,1038,93.68%,955,86.19%,58,5.23%,863,77.89%,268,24.19%,435,39.26%,703,63.45%,46,4.15%,340,30.69%
18,Midland,Female,Others,,27,24,88.89%,23,85.19%,0,0.00%,21,77.78%,8,29.63%,9,33.33%,17,62.96%,1,3.70%,10,37.04%
18,Midland,Male,African American,,156,142,91.03%,109,69.87%,26,16.67%,89,57.05%,19,12.18%,42,26.92%,61,39.10%,8,5.13%,10,6.41%
18,Midland,Male,Hispanic,,1666,1515,90.94%,1293,77.61%,229,13.75%,1058,63.51%,177,10.62%,460,27.61%,637,38.24%,39,2.34%,167,10.02%
18,Midland,Male,White,,1121,1027,91.61%,944,84.21%,80,7.14%,814,72.61%,219,19.54%,372,33.18%,591,52.72%,42,3.75%,222,19.80%
18,Midland,Male,Others,,44,42,95.45%,40,90.91%,2,4.55%,37,84.09%,12,27.27%,12,27.27%,24,54.55%,1,2.27%,8,18.18%
19,El Paso,Female,African American,,169,143,84.62%,125,73.96%,13,7.69%,114,67.46%,36,21.30%,51,30.18%,87,51.48%,8,4.73%,30,17.75%
19,El Paso,Female,Hispanic,,5647,5302,93.89%,4406,78.02%,772,13.67%,4356,77.14%,1225,21.69%,2222,39.35%,3447,61.04%,198,3.51%,1259,22.30%
19,El Paso,Female,White,,504,455,90.28%,382,75.79%,46,9.13%,371,73.61%,156,30.95%,153,30.36%,309,61.31%,25,4.96%,155,30.75%
19,El Paso,Female,Others,,68,60,88.24%,56,82.35%,4,5.88%,55,80.88%,24,35.29%,18,26.47%,42,61.76%,2,2.94%,18,26.47%
19,El Paso,Male,African American,,197,164,83.25%,125,63.45%,28,14.21%,116,58.88%,31,15.74%,53,26.90%,84,42.64%,14,7.11%,17,8.63%
19,El Paso,Male,Hispanic,,5763,5358,92.97%,4128,71.63%,1156,20.06%,4185,72.62%,1110,19.26%,2029,35.21%,3139,54.47%,266,4.62%,802,13.92%
19,El Paso,Male,White,,569,494,86.82%,423,74.34%,53,9.31%,410,72.06%,153,26.89%,155,27.24%,308,54.13%,22,3.87%,112,19.68%
19,El Paso,Male,Others,,63,59,93.65%,50,79.37%,5,7.94%,47,74.60%,20,31.75%,18,28.57%,38,60.32%,3,4.76%,12,19.05%
20,San Antonio,Female,African American,,980,874,89.18%,693,70.71%,148,15.10%,643,65.61%,193,19.69%,330,33.67%,523,53.37%,66,6.73%,159,16.22%
20,San Antonio,Female,Hispanic,,8564,8101,94.59%,6469,75.54%,1475,17.22%,6145,71.75%,1318,15.39%,3132,36.57%,4450,51.96%,299,3.49%,1521,17.76%
20,San Antonio,Female,White,,3427,3230,94.25%,2926,85.38%,214,6.24%,2835,82.73%,1187,34.64%,1132,33.03%,2319,67.67%,137,4.00%,1255,36.62%
20,San Antonio,Female,Others,,224,206,91.96%,190,84.82%,12,5.36%,182,81.25%,98,43.75%,64,28.57%,162,72.32%,10,4.46%,101,45.09%
20,San Antonio,Male,African American,,1054,933,88.52%,683,64.80%,220,20.87%,649,61.57%,190,18.03%,310,29.41%,500,47.44%,46,4.36%,120,11.39%
20,San Antonio,Male,Hispanic,,9011,8465,93.94%,6353,70.50%,1929,21.41%,6154,68.29%,1068,11.85%,2852,31.65%,3920,43.50%,280,3.11%,1052,11.67%
20,San Antonio,Male,White,,3655,3403,93.11%,2949,80.68%,370,10.12%,2855,78.11%,1095,29.96%,1059,28.97%,2154,58.93%,131,3.58%,956,26.16%
20,San Antonio,Male,Others,,241,225,93.36%,207,85.89%,11,4.56%,200,82.99%,79,32.78%,82,34.02%,161,66.80%,6,2.49%,77,31.95%
,,,African American,Not Economically Disadvantaged,17158,15867,92.48%,13827,80.59%,1804,10.51%,13237,77.15%,4862,28.34%,6231,36.32%,11093,64.65%,898,5.23%,3620,21.10%
,,,Hispanic,Not Economically Disadvantaged,33570,31588,94.10%,27074,80.65%,4071,12.13%,26325,78.42%,7279,21.68%,12945,38.56%,20224,60.24%,1216,3.62%,7761,23.12%
,,,White,Not Economically Disadvantaged,100406,95638,95.25%,89092,88.73%,4664,4.65%,84720,84.38%,31091,30.97%,37907,37.75%,68998,68.72%,4050,4.03%,34778,34.64%
,,,Others,Not Economically Disadvantaged,7516,7091,94.35%,6772,90.10%,196,2.61%,6495,86.42%,3351,44.58%,1857,24.71%,5208,69.29%,266,3.54%,3281,43.65%
,,,African American,Economically Disadvantaged,33513,29933,89.32%,23071,68.84%,6255,18.66%,20955,62.53%,5191,15.49%,10927,32.61%,16118,48.09%,2006,5.99%,3002,8.96%
,,,Hispanic,Economically Disadvantaged,110630,103065,93.16%,79776,72.11%,21081,19.06%,75794,68.51%,12142,10.98%,34135,30.86%,46277,41.83%,3226,2.92%,13488,12.19%
,,,White,Economically Disadvantaged,29320,26455,90.23%,21390,72.95%,3979,13.57%,18884,64.41%,2836,9.67%,8783,29.96%,11619,39.63%,1198,4.09%,3215,10.97%
,,,Others,Economically Disadvantaged,3595,3300,91.79%,2990,83.17%,240,6.68%,2852,79.33%,1034,28.76%,1298,36.11%,2332,64.87%,131,3.64%,1178,32.77%
