Region Code,TEA Region,gender,ethnicity,economic_status,enrolled_8th,enrolled_9th,enrolled_9th_percent,enrolled_10th,enrolled_10th_percent,lessthan_10th_enrolled,lessthan_10th_enrolled_percent,graduated,graduated_percent,enrolled_4yr,enrolled_4yr_percent,enrolled_2yr,enrolled_2yr_percent,enrolled_out_of_state,enrolled_out_of_state_per,total_enrolled,total_enrolled_percent,enrolled_wo_record,enrolled_wo_record_per,total_degrees,total_degrees_percent
10.0,Richardson,Male,White,,9508,9086,95.56%,8379,88.13%,505,5.31%,7873,82.80%,2196,23.10%,3180,33.45%,,,5376,56.54%,284,2.99%,2617,27.52%
11.0,Fort Worth,Female,Others,,1400,1349,96.36%,1274,91.00%,44,3.14%,1216,86.86%,530,37.86%,384,27.43%,,,914,65.29%,34,2.43%,581,41.50%
11.0,Fort Worth,Female,African American,,2616,2448,93.58%,2138,81.73%,250,9.56%,2075,79.32%,684,26.15%,859,32.84%,,,1543,58.98%,73,2.79%,583,22.29%
11.0,Fort Worth,Female,Hispanic,,5977,5718,95.67%,5034,84.22%,583,9.75%,4899,81.96%,906,15.16%,1990,33.29%,,,2896,48.45%,109,1.82%,1263,21.13%
11.0,Fort Worth,Female,White,,9077,8704,95.89%,8157,89.86%,344,3.79%,7642,84.19%,2677,29.49%,3150,34.70%,,,5827,64.20%,316,3.48%,3353,36.94%
11.0,Fort Worth,Male,Others,,1466,1404,95.77%,1320,90.04%,64,4.37%,1238,84.45%,467,31.86%,421,28.72%,,,888,60.57%,32,2.18%,464,31.65%
11.0,Fort Worth,Male,African American,,2900,2710,93.45%,2196,75.72%,465,16.03%,2132,73.52%,492,16.97%,843,29.07%,,,1335,46.03%,86,2.97%,361,12.45%
11.0,Fort Worth,Male,Hispanic,,6282,5987,95.30%,4988,79.40%,896,14.26%,4758,75.74%,649,10.33%,1757,27.97%,,,2406,38.30%,76,1.21%,806,12.83%
11.0,Fort Worth,Male,White,,9715,9244,95.15%,8456,87.04%,599,6.17%,7918,81.50%,2178,22.42%,3026,31.15%,,,5204,53.57%,260,2.68%,2449,25.21%
12.0,Waco,Female,Others,,319,294,92.16%,254,79.62%,19,5.96%,254,79.62%,69,21.63%,135,42.32%,,,204,63.95%,10,3.13%,96,30.09%
12.0,Waco,Female,African American,,1039,953,91.72%,824,79.31%,104,10.01%,788,75.84%,182,17.52%,409,39.36%,,,591,56.88%,39,3.75%,215,20.69%
12.0,Waco,Female,Hispanic,,1586,1496,94.33%,1316,82.98%,130,8.20%,1256,79.19%,202,12.74%,645,40.67%,,,847,53.40%,40,2.52%,359,22.64%
12.0,Waco,Female,White,,2428,2281,93.95%,2085,85.87%,99,4.08%,1930,79.49%,568,23.39%,993,40.90%,,,1561,64.29%,90,3.71%,870,35.83%
12.0,Waco,Male,Others,,292,260,89.04%,219,75.00%,30,10.27%,213,72.95%,60,20.55%,97,33.22%,,,157,53.77%,14,4.79%,72,24.66%
12.0,Waco,Male,African American,,1110,1015,91.44%,789,71.08%,197,17.75%,786,70.81%,144,12.97%,347,31.26%,,,491,44.23%,27,2.43%,139,12.52%
12.0,Waco,Male,Hispanic,,1614,1512,93.68%,1297,80.36%,179,11.09%,1214,75.22%,161,9.98%,527,32.65%,,,688,42.63%,33,2.04%,274,16.98%
12.0,Waco,Male,White,,2577,2385,92.55%,2138,82.96%,164,6.36%,2024,78.54%,457,17.73%,886,34.38%,,,1343,52.11%,69,2.68%,670,26.00%
13.0,Austin,Female,Others,,859,826,96.16%,790,91.97%,10,1.16%,737,85.80%,364,42.37%,174,20.26%,,,538,62.63%,17,1.98%,385,44.82%
13.0,Austin,Female,African American,,1090,1026,94.13%,917,84.13%,89,8.17%,885,81.19%,300,27.52%,292,26.79%,,,592,54.31%,26,2.39%,250,22.94%
13.0,Austin,Female,Hispanic,,5612,5366,95.62%,4828,86.03%,448,7.98%,4603,82.02%,1030,18.35%,1499,26.71%,,,2529,45.06%,94,1.67%,1098,19.57%
13.0,Austin,Female,White,,5509,5266,95.59%,4944,89.74%,172,3.12%,4694,85.21%,2196,39.86%,1419,25.76%,,,3615,65.62%,182,3.30%,2323,42.17%
13.0,Austin,Male,Others,,854,815,95.43%,776,90.87%,23,2.69%,740,86.65%,323,37.82%,207,24.24%,,,530,62.06%,22,2.58%,304,35.60%
13.0,Austin,Male,African American,,1145,1084,94.67%,950,82.97%,113,9.87%,877,76.59%,223,19.48%,288,25.15%,,,511,44.63%,26,2.27%,140,12.23%
13.0,Austin,Male,Hispanic,,5879,5626,95.70%,4869,82.82%,647,11.01%,4546,77.33%,838,14.25%,1387,23.59%,,,2225,37.85%,82,1.39%,798,13.57%
13.0,Austin,Male,White,,5988,5737,95.81%,5338,89.14%,281,4.69%,4991,83.35%,1867,31.18%,1598,26.69%,,,3465,57.87%,165,2.76%,1836,30.66%
14.0,Abilene,Female,Others,,74,70,94.59%,65,87.84%,,,63,85.14%,28,37.84%,22,29.73%,,,50,67.57%,,,27,36.49%
14.0,Abilene,Female,African American,,101,91,90.10%,74,73.27%,13,12.87%,75,74.26%,24,23.76%,21,20.79%,,,45,44.55%,,,21,20.79%
14.0,Abilene,Female,Hispanic,,615,562,91.38%,485,78.86%,72,11.71%,450,73.17%,118,19.19%,162,26.34%,,,280,45.53%,20,3.25%,123,20.00%
14.0,Abilene,Female,White,,996,937,94.08%,876,87.95%,38,3.82%,798,80.12%,303,30.42%,274,27.51%,,,577,57.93%,30,3.01%,328,32.93%
14.0,Abilene,Male,Others,,63,59,93.65%,57,90.48%,,,47,74.60%,14,22.22%,18,28.57%,,,32,50.79%,,,16,25.40%
14.0,Abilene,Male,African American,,122,107,87.70%,89,72.95%,13,10.66%,85,69.67%,19,15.57%,22,18.03%,,,41,33.61%,,,16,13.11%
14.0,Abilene,Male,Hispanic,,572,530,92.66%,454,79.37%,64,11.19%,406,70.98%,82,14.34%,153,26.75%,,,235,41.08%,11,1.92%,91,15.91%
14.0,Abilene,Male,White,,1002,934,93.21%,834,83.23%,62,6.19%,757,75.55%,287,28.64%,262,26.15%,,,549,54.79%,32,3.19%,280,27.94%
15.0,San Angelo,Female,Others,,36,32,88.89%,26,72.22%,,,25,69.44%,14,38.89%,6,16.67%,,,20,55.56%,,,12,33.33%
15.0,San Angelo,Female,African American,,44,41,93.18%,38,86.36%,,,38,86.36%,12,27.27%,11,25.00%,,,23,52.27%,,,12,27.27%
15.0,San Angelo,Female,Hispanic,,903,868,96.12%,821,90.92%,42,4.65%,757,83.83%,216,23.92%,274,30.34%,,,490,54.26%,12,1.33%,228,25.25%
15.0,San Angelo,Female,White,,675,642,95.11%,610,90.37%,13,1.93%,582,86.22%,282,41.78%,145,21.48%,,,427,63.26%,8,1.19%,255,37.78%
15.0,San Angelo,Male,Others,,32,31,96.88%,29,90.63%,,,27,84.38%,9,28.13%,9,28.13%,,,18,56.25%,,,8,25.00%
15.0,San Angelo,Male,African American,,41,39,95.12%,35,85.37%,,,32,78.05%,5,12.20%,9,21.95%,,,14,34.15%,,,,
15.0,San Angelo,Male,Hispanic,,963,918,95.33%,840,87.23%,76,7.89%,757,78.61%,160,16.61%,251,26.06%,,,411,42.68%,11,1.14%,166,17.24%
15.0,San Angelo,Male,White,,726,688,94.77%,640,88.15%,35,4.82%,593,81.68%,262,36.09%,108,14.88%,,,370,50.96%,7,0.96%,208,28.65%
16.0,Amarillo,Female,Others,,139,125,89.93%,116,83.45%,8,5.76%,96,69.06%,19,13.67%,54,38.85%,,,73,52.52%,,,32,23.02%
16.0,Amarillo,Female,African American,,147,140,95.24%,127,86.39%,12,8.16%,110,74.83%,19,12.93%,60,40.82%,,,79,53.74%,5,3.40%,26,17.69%
16.0,Amarillo,Female,Hispanic,,1277,1201,94.05%,1110,86.92%,78,6.11%,1026,80.34%,155,12.14%,492,38.53%,,,647,50.67%,27,2.11%,282,22.08%
16.0,Amarillo,Female,White,,1354,1280,94.53%,1219,90.03%,44,3.25%,1127,83.23%,406,29.99%,509,37.59%,,,915,67.58%,46,3.40%,502,37.08%
16.0,Amarillo,Male,Others,,162,148,91.36%,131,80.86%,17,10.49%,111,68.52%,25,15.43%,40,24.69%,,,65,40.12%,,,25,15.43%
16.0,Amarillo,Male,African American,,165,152,92.12%,135,81.82%,22,13.33%,118,71.52%,18,10.91%,55,33.33%,,,73,44.24%,,,19,11.52%
16.0,Amarillo,Male,Hispanic,,1291,1220,94.50%,1101,85.28%,105,8.13%,992,76.84%,155,12.01%,356,27.58%,,,511,39.58%,11,0.85%,208,16.11%
16.0,Amarillo,Male,White,,1466,1381,94.20%,1280,87.31%,82,5.59%,1204,82.13%,357,24.35%,411,28.04%,,,768,52.39%,27,1.84%,382,26.06%
17.0,Lubbock,Female,Others,,90,84,93.33%,78,86.67%,,,74,82.22%,30,33.33%,20,22.22%,,,50,55.56%,,,31,34.44%
17.0,Lubbock,Female,African American,,179,173,96.65%,157,87.71%,9,5.03%,139,77.65%,25,13.97%,53,29.61%,,,78,43.58%,,,19,10.61%
17.0,Lubbock,Female,Hispanic,,1503,1432,95.28%,1339,89.09%,78,5.19%,1204,80.11%,181,12.04%,544,36.19%,,,725,48.24%,18,1.20%,255,16.97%
17.0,Lubbock,Female,White,,1004,958,95.42%,914,91.04%,25,2.49%,874,87.05%,384,38.25%,324,32.27%,,,708,70.52%,33,3.29%,412,41.04%
17.0,Lubbock,Male,Others,,81,76,93.83%,72,88.89%,,,69,85.19%,23,28.40%,24,29.63%,,,47,58.02%,,,20,24.69%
17.0,Lubbock,Male,African American,,188,176,93.62%,155,82.45%,24,12.77%,138,73.40%,17,9.04%,46,24.47%,,,63,33.51%,,,8,4.26%
17.0,Lubbock,Male,Hispanic,,1592,1516,95.23%,1370,86.06%,115,7.22%,1225,76.95%,155,9.74%,446,28.02%,,,601,37.75%,16,1.01%,211,13.25%
17.0,Lubbock,Male,White,,1073,1021,95.15%,962,89.66%,28,2.61%,900,83.88%,321,29.92%,315,29.36%,,,636,59.27%,25,2.33%,309,28.80%
18.0,Midland,Female,Others,,61,57,93.44%,55,90.16%,,,48,78.69%,18,29.51%,21,34.43%,,,39,63.93%,,,17,27.87%
18.0,Midland,Female,African American,,122,118,96.72%,105,86.07%,9,7.38%,92,75.41%,24,19.67%,47,38.52%,,,71,58.20%,6,4.92%,25,20.49%
18.0,Midland,Female,Hispanic,,1705,1619,94.96%,1478,86.69%,117,6.86%,1308,76.72%,264,15.48%,591,34.66%,,,855,50.15%,40,2.35%,371,21.76%
18.0,Midland,Female,White,,832,783,94.11%,713,85.70%,26,3.13%,636,76.44%,251,30.17%,276,33.17%,,,527,63.34%,43,5.17%,293,35.22%
18.0,Midland,Male,Others,,67,65,97.01%,54,80.60%,7,10.45%,49,73.13%,20,29.85%,15,22.39%,,,35,52.24%,,,23,34.33%
18.0,Midland,Male,African American,,128,120,93.75%,98,76.56%,21,16.41%,78,60.94%,17,13.28%,40,31.25%,,,57,44.53%,7,5.47%,13,10.16%
18.0,Midland,Male,Hispanic,,1743,1637,93.92%,1405,80.61%,191,10.96%,1217,69.82%,213,12.22%,467,26.79%,,,680,39.01%,29,1.66%,244,14.00%
18.0,Midland,Male,White,,852,799,93.78%,724,84.98%,54,6.34%,629,73.83%,172,20.19%,239,28.05%,,,411,48.24%,22,2.58%,172,20.19%
19.0,El Paso,Female,Others,,84,77,91.67%,64,76.19%,,,57,67.86%,25,29.76%,19,22.62%,,,44,52.38%,,,20,23.81%
19.0,El Paso,Female,African American,,120,103,85.83%,91,75.83%,,,81,67.50%,26,21.67%,23,19.17%,,,49,40.83%,,,18,15.00%
19.0,El Paso,Female,Hispanic,,6098,5811,95.29%,5136,84.22%,540,8.86%,5033,82.54%,1713,28.09%,2054,33.68%,,,3767,61.77%,126,2.07%,1628,26.70%
19.0,El Paso,Female,White,,338,282,83.43%,233,68.93%,20,5.92%,215,63.61%,87,25.74%,75,22.19%,,,162,47.93%,11,3.25%,92,27.22%
19.0,El Paso,Male,Others,,71,60,84.51%,46,64.79%,5,7.04%,44,61.97%,20,28.17%,14,19.72%,,,34,47.89%,,,15,21.13%
19.0,El Paso,Male,African American,,155,122,78.71%,95,61.29%,14,9.03%,83,53.55%,33,21.29%,17,10.97%,,,50,32.26%,6,3.87%,14,9.03%
19.0,El Paso,Male,Hispanic,,6169,5891,95.49%,4837,78.41%,931,15.09%,4772,77.35%,1360,22.05%,1847,29.94%,,,3207,51.99%,151,2.45%,1052,17.05%
19.0,El Paso,Male,White,,344,289,84.01%,255,74.13%,16,4.65%,232,67.44%,89,25.87%,74,21.51%,,,163,47.38%,12,3.49%,72,20.93%
20.0,San Antonio,Female,Others,,543,520,95.76%,473,87.11%,18,3.31%,453,83.43%,218,40.15%,141,25.97%,,,359,66.11%,11,2.03%,248,45.67%
20.0,San Antonio,Female,African American,,868,798,91.94%,685,78.92%,99,11.41%,644,74.19%,219,25.23%,241,27.76%,,,460,53.00%,32,3.69%,199,22.93%
20.0,San Antonio,Female,Hispanic,,9871,9461,95.85%,8345,84.54%,881,8.93%,7823,79.25%,1834,18.58%,3491,35.37%,,,5325,53.95%,259,2.62%,2530,25.63%
20.0,San Antonio,Female,White,,2851,2674,93.79%,2480,86.99%,120,4.21%,2319,81.34%,1054,36.97%,755,26.48%,,,1809,63.45%,99,3.47%,1193,41.84%
20.0,San Antonio,Male,Others,,533,503,94.37%,446,83.68%,31,5.82%,412,77.30%,155,29.08%,132,24.77%,,,287,53.85%,13,2.44%,166,31.14%
20.0,San Antonio,Male,African American,,922,845,91.65%,665,72.13%,155,16.81%,654,70.93%,156,16.92%,235,25.49%,,,391,42.41%,16,1.74%,98,10.63%
20.0,San Antonio,Male,Hispanic,,10337,9771,94.52%,8160,78.94%,1382,13.37%,7724,74.72%,1363,13.19%,2953,28.57%,,,4316,41.75%,196,1.90%,1735,16.78%
20.0,San Antonio,Male,White,,3097,2890,93.32%,2614,84.40%,183,5.91%,2455,79.27%,874,28.22%,800,25.83%,,,1674,54.05%,88,2.84%,953,30.77%
,,,Others,Not Economically Disadvantaged,12743,12184,95.61%,11671,91.59%,251,1.97%,11247,88.26%,5497,43.14%,3071,24.10%,,,8568,67.24%,339,2.66%,5835,45.79%
,,,African American,Not Economically Disadvantaged,14276,13494,94.52%,12326,86.34%,921,6.45%,11956,83.75%,4434,31.06%,4693,32.87%,,,9127,63.93%,390,2.73%,3842,26.91%
,,,Hispanic,Not Economically Disadvantaged,41927,40121,95.69%,36830,87.84%,2645,6.31%,35543,84.77%,10746,25.63%,15150,36.13%,,,25896,61.76%,954,2.28%,12703,30.30%
,,,White,Not Economically Disadvantaged,85949,82324,95.78%,78112,90.88%,2411,2.81%,74270,86.41%,28156,32.76%,28919,33.65%,,,57075,66.41%,2830,3.29%,33491,38.97%
,,,Others,Economically Disadvantaged,7165,6777,94.58%,6177,86.21%,440,6.14%,5724,79.89%,1764,24.62%,2251,31.42%,,,4015,56.04%,158,2.21%,2077,28.99%
,,,African American,Economically Disadvantaged,32012,30047,93.86%,25273,78.95%,4238,13.24%,23466,73.30%,5748,17.96%,9200,28.74%,,,14948,46.69%,830,2.59%,3977,12.42%
,,,Hispanic,Economically Disadvantaged,130346,124014,95.14%,105608,81.02%,16223,12.45%,100500,77.10%,16463,12.63%,38312,29.39%,,,54775,42.02%,1949,1.50%,20764,15.93%
,,,White,Economically Disadvantaged,29826,27597,92.53%,23638,79.25%,2921,9.79%,20687,69.36%,3179,10.66%,8060,27.02%,,,11239,37.68%,819,2.75%,3969,13.31%
