Region Code,TEA Region,County Number,County Name,ethnicity,enrolled_8th,enrolled_9th,enrolled_9th_percent,enrolled_10th,enrolled_10th_percent,lessthan_10th_enrolled,lessthan_10th_enrolled_percent,graduated,graduated_percent,enrolled_4yr,enrolled_4yr_percent,enrolled_2yr,enrolled_2yr_percent,total_enrolled,total_enrolled_percent,enrolled_wo_record,enrolled_wo_record_percent,total_degrees,total_degrees_percent
7,Kilgore,183,PANOLA,African American,58,57,98%,52,90%,,nan,47,81%,9,16%,26,45%,35,60%,,nan,10,17%
7,Kilgore,183,PANOLA,White,203,191,94%,177,87%,6,3%,159,78%,39,19%,82,40%,121,60%,6,3%,74,36%
7,Kilgore,183,PANOLA,Other Ethnicities,48,46,96%,34,71%,7,15%,31,65%,6,13%,13,27%,19,40%,,nan,10,21%
7,Kilgore,190,RAINS,Hispanic,13,13,100%,12,92%,,nan,11,85%,,nan,6,46%,9,69%,,nan,,nan
7,Kilgore,190,RAINS,White,113,111,98%,99,88%,6,5%,89,79%,22,19%,38,34%,60,53%,,nan,21,19%
7,Kilgore,190,RAINS,Other Ethnicities,10,10,100%,10,100%,,nan,10,100%,,nan,,nan,6,60%,,nan,,nan
7,Kilgore,201,RUSK,Hispanic,136,135,99%,126,93%,6,4%,117,86%,7,5%,49,36%,56,41%,,nan,32,24%
7,Kilgore,201,RUSK,White,299,285,95%,270,90%,14,5%,254,85%,40,13%,114,38%,154,52%,7,2%,72,24%
7,Kilgore,201,RUSK,Other Ethnicities,106,101,95%,96,91%,7,7%,93,88%,11,10%,45,42%,56,53%,,nan,22,21%
7,Kilgore,202,SABINE,White,100,94,94%,86,86%,6,6%,75,75%,15,15%,30,30%,45,45%,,nan,18,18%
7,Kilgore,202,SABINE,Other Ethnicities,23,22,96%,20,87%,,nan,18,78%,,nan,6,26%,8,35%,,nan,,nan
7,Kilgore,203,SAN AUGUSTINE,White,42,39,93%,38,90%,,nan,36,86%,7,17%,10,24%,17,40%,,nan,6,14%
7,Kilgore,203,SAN AUGUSTINE,Other Ethnicities,35,35,100%,34,97%,,nan,29,83%,6,17%,13,37%,19,54%,,nan,7,20%
7,Kilgore,210,SHELBY,Hispanic,73,70,96%,65,89%,,nan,61,84%,,nan,35,48%,39,53%,,nan,20,27%
7,Kilgore,210,SHELBY,White,206,201,98%,184,89%,6,3%,157,76%,36,17%,79,38%,115,56%,,nan,65,32%
7,Kilgore,210,SHELBY,Other Ethnicities,78,72,92%,66,85%,5,6%,64,82%,10,13%,34,44%,44,56%,,nan,11,14%
7,Kilgore,212,SMITH,African American,575,551,96%,492,86%,51,9%,443,77%,79,14%,233,41%,312,54%,17,3%,99,17%
7,Kilgore,212,SMITH,Hispanic,705,662,94%,582,83%,63,9%,531,75%,33,5%,227,32%,260,37%,13,2%,131,19%
7,Kilgore,212,SMITH,White,1217,1157,95%,1078,89%,50,4%,962,79%,234,19%,465,38%,699,57%,58,5%,362,30%
7,Kilgore,212,SMITH,Others,94,86,91%,81,86%,5,5%,66,70%,24,26%,30,32%,54,57%,,nan,30,32%
7,Kilgore,230,UPSHUR,African American,54,53,98%,52,96%,,nan,51,94%,11,20%,24,44%,35,65%,,nan,9,17%
7,Kilgore,230,UPSHUR,Hispanic,57,54,95%,53,93%,,nan,49,86%,9,16%,14,25%,23,40%,,nan,15,26%
7,Kilgore,230,UPSHUR,White,399,381,95%,359,90%,16,4%,324,81%,59,15%,158,40%,217,54%,8,2%,112,28%
7,Kilgore,230,UPSHUR,Others,14,13,93%,12,86%,,nan,12,86%,,nan,5,36%,7,50%,,nan,5,36%
7,Kilgore,234,VAN ZANDT,African American,17,17,100%,14,82%,,nan,15,88%,,nan,,nan,7,41%,,nan,,nan
7,Kilgore,234,VAN ZANDT,Hispanic,65,64,98%,61,94%,,nan,57,88%,6,9%,28,43%,34,52%,,nan,21,32%
7,Kilgore,234,VAN ZANDT,White,295,287,97%,267,91%,7,2%,247,84%,57,19%,99,34%,156,53%,5,2%,91,31%
7,Kilgore,234,VAN ZANDT,Others,11,11,100%,10,91%,,nan,9,82%,,nan,5,45%,8,73%,,nan,5,45%
7,Kilgore,250,WOOD,African American,27,25,93%,23,85%,,nan,22,81%,7,26%,8,30%,15,56%,,nan,7,26%
7,Kilgore,250,WOOD,Hispanic,76,70,92%,65,86%,,nan,57,75%,7,9%,26,34%,33,43%,,nan,17,22%
7,Kilgore,250,WOOD,White,356,343,96%,319,90%,10,3%,294,83%,62,17%,131,37%,193,54%,7,2%,88,25%
7,Kilgore,250,WOOD,Others,8,8,100%,8,100%,,nan,7,88%,,nan,,nan,6,75%,,nan,,nan
8,Mt. Pleasant,19,BOWIE,African American,368,341,93%,302,82%,38,10%,278,76%,44,12%,107,29%,151,41%,6,2%,47,13%
8,Mt. Pleasant,19,BOWIE,Hispanic,96,89,93%,86,90%,,nan,76,79%,11,11%,31,32%,42,44%,,nan,18,19%
8,Mt. Pleasant,19,BOWIE,White,738,695,94%,648,88%,25,3%,593,80%,102,14%,268,36%,370,50%,30,4%,177,24%
8,Mt. Pleasant,19,BOWIE,Others,72,67,93%,62,86%,,nan,55,76%,12,17%,20,28%,32,44%,,nan,16,22%
8,Mt. Pleasant,32,CAMP,African American,25,25,100%,22,88%,,nan,21,84%,,nan,7,28%,10,40%,,nan,,nan
8,Mt. Pleasant,32,CAMP,Hispanic,78,76,97%,74,95%,,nan,62,79%,,nan,23,29%,26,33%,,nan,12,15%
8,Mt. Pleasant,32,CAMP,White,70,66,94%,62,89%,,nan,53,76%,7,10%,34,49%,41,59%,,nan,22,31%
8,Mt. Pleasant,32,CAMP,Others,9,9,100%,9,100%,,nan,8,89%,,nan,6,67%,7,78%,,nan,,nan
8,Mt. Pleasant,34,CASS,African American,88,87,99%,83,94%,,nan,77,88%,12,14%,30,34%,42,48%,,nan,15,17%
8,Mt. Pleasant,34,CASS,White,295,282,96%,263,89%,15,5%,241,82%,44,15%,103,35%,147,50%,8,3%,74,25%
8,Mt. Pleasant,34,CASS,Other Ethnicities,29,28,97%,27,93%,,nan,24,83%,,nan,9,31%,11,38%,,nan,5,17%
8,Mt. Pleasant,60,DELTA,African American,12,11,92%,11,92%,,nan,12,100%,,nan,9,75%,9,75%,,nan,,nan
8,Mt. Pleasant,60,DELTA,White,59,57,97%,56,95%,,nan,52,88%,,nan,31,53%,35,59%,,nan,19,32%
8,Mt. Pleasant,60,DELTA,Other Ethnicities,11,10,91%,10,91%,,nan,9,82%,,nan,,nan,7,64%,,nan,,nan
8,Mt. Pleasant,80,FRANKLIN,Hispanic,22,21,95%,22,100%,,nan,21,95%,,nan,13,59%,13,59%,,nan,7,32%
8,Mt. Pleasant,80,FRANKLIN,White,79,77,97%,72,91%,,nan,64,81%,12,15%,32,41%,44,56%,,nan,22,28%
8,Mt. Pleasant,80,FRANKLIN,Other Ethnicities,9,9,100%,8,89%,,nan,8,89%,,nan,6,67%,7,78%,,nan,,nan
8,Mt. Pleasant,112,HOPKINS,Hispanic,107,103,96%,90,84%,11,10%,96,90%,10,9%,43,40%,53,50%,,nan,28,26%
8,Mt. Pleasant,112,HOPKINS,White,322,305,95%,282,88%,19,6%,260,81%,91,28%,105,33%,196,61%,10,3%,105,33%
8,Mt. Pleasant,112,HOPKINS,Other Ethnicities,41,39,95%,30,73%,8,20%,30,73%,5,12%,16,39%,21,51%,,nan,5,12%
8,Mt. Pleasant,139,LAMAR,African American,126,121,96%,106,84%,13,10%,95,75%,16,13%,55,44%,71,56%,,nan,21,17%
8,Mt. Pleasant,139,LAMAR,Hispanic,53,48,91%,41,77%,,nan,41,77%,,nan,27,51%,28,53%,,nan,17,32%
8,Mt. Pleasant,139,LAMAR,White,449,421,94%,387,86%,21,5%,355,79%,72,16%,187,42%,259,58%,10,2%,134,30%
8,Mt. Pleasant,139,LAMAR,Others,34,31,91%,28,82%,,nan,27,79%,,nan,15,44%,19,56%,,nan,10,29%
8,Mt. Pleasant,155,MARION,White,50,44,88%,42,84%,,nan,36,72%,7,14%,14,28%,21,42%,,nan,10,20%
8,Mt. Pleasant,155,MARION,Other Ethnicities,35,34,97%,34,97%,,nan,33,94%,6,17%,15,43%,21,60%,,nan,9,26%
8,Mt. Pleasant,172,MORRIS,African American,64,61,95%,56,88%,6,9%,56,88%,12,19%,32,50%,44,69%,,nan,8,13%
8,Mt. Pleasant,172,MORRIS,White,92,83,90%,74,80%,8,9%,65,71%,8,9%,30,33%,38,41%,,nan,21,23%
8,Mt. Pleasant,172,MORRIS,Other Ethnicities,17,15,88%,15,88%,,nan,13,76%,,nan,5,29%,5,29%,,nan,,nan
8,Mt. Pleasant,194,RED RIVER,African American,44,40,91%,39,89%,,nan,35,80%,6,14%,20,45%,26,59%,,nan,12,27%
8,Mt. Pleasant,194,RED RIVER,White,121,114,94%,107,88%,5,4%,101,83%,5,4%,60,50%,65,54%,,nan,31,26%
8,Mt. Pleasant,194,RED RIVER,Other Ethnicities,27,25,93%,22,81%,,nan,18,67%,,nan,10,37%,11,41%,,nan,5,19%
8,Mt. Pleasant,225,TITUS,African American,45,42,93%,30,67%,12,27%,35,78%,9,20%,11,24%,20,44%,,nan,6,13%
8,Mt. Pleasant,225,TITUS,Hispanic,295,284,96%,239,81%,36,12%,243,82%,8,3%,122,41%,130,44%,6,2%,61,21%
8,Mt. Pleasant,225,TITUS,White,170,157,92%,142,84%,10,6%,131,77%,23,14%,84,49%,107,63%,8,5%,59,35%
8,Mt. Pleasant,225,TITUS,Others,9,8,89%,6,67%,,nan,7,78%,,nan,,nan,5,56%,,nan,,nan
9,Wichita Falls,5,ARCHER,White,126,123,98%,120,95%,,nan,112,89%,45,36%,39,31%,84,67%,,nan,59,47%
9,Wichita Falls,5,ARCHER,Other Ethnicities,25,25,100%,22,88%,,nan,21,84%,,nan,5,20%,5,20%,,nan,,nan
9,Wichita Falls,12,BAYLOR,White,26,25,96%,24,92%,,nan,21,81%,10,38%,8,31%,18,69%,,nan,10,38%
9,Wichita Falls,12,BAYLOR,Other Ethnicities,18,18,100%,16,89%,,nan,15,83%,,nan,8,44%,11,61%,,nan,5,28%
9,Wichita Falls,39,CLAY,White,116,112,97%,113,97%,,nan,104,90%,24,21%,33,28%,57,49%,,nan,26,22%
9,Wichita Falls,39,CLAY,Other Ethnicities,19,19,100%,17,89%,,nan,15,79%,,nan,7,37%,9,47%,,nan,,nan
9,Wichita Falls,78,FOARD,All Ethnicities,19,17,89%,18,95%,,nan,16,84%,9,47%,,nan,11,58%,,nan,7,37%
9,Wichita Falls,99,HARDEMAN,White,31,29,94%,28,90%,,nan,25,81%,7,23%,8,26%,15,48%,,nan,6,19%
9,Wichita Falls,99,HARDEMAN,Other Ethnicities,17,17,100%,15,88%,,nan,15,88%,,nan,7,41%,9,53%,,nan,6,35%
9,Wichita Falls,119,JACK,White,92,90,98%,87,95%,,nan,81,88%,17,18%,36,39%,53,58%,,nan,33,36%
9,Wichita Falls,119,JACK,Other Ethnicities,14,13,93%,12,86%,,nan,12,86%,,nan,9,64%,9,64%,,nan,,nan
9,Wichita Falls,138,KNOX,Hispanic,20,19,95%,17,85%,,nan,16,80%,,nan,,nan,7,35%,,nan,,nan
9,Wichita Falls,138,KNOX,Other Ethnicities,18,18,100%,18,100%,,nan,17,94%,6,33%,5,28%,11,61%,,nan,8,44%
9,Wichita Falls,169,MONTAGUE,Hispanic,30,29,97%,29,97%,,nan,26,87%,,nan,9,30%,11,37%,,nan,,nan
9,Wichita Falls,169,MONTAGUE,White,203,193,95%,182,90%,8,4%,170,84%,56,28%,49,24%,105,52%,,nan,54,27%
9,Wichita Falls,169,MONTAGUE,Others,17,17,100%,15,88%,,nan,13,76%,,nan,,nan,6,35%,,nan,,nan
9,Wichita Falls,224,THROCKMORTON,All Ethnicities,27,27,100%,25,93%,,nan,21,78%,7,26%,9,33%,16,59%,,nan,6,22%
9,Wichita Falls,243,WICHITA,African American,199,180,90%,161,81%,17,9%,159,80%,31,16%,43,22%,74,37%,,nan,22,11%
9,Wichita Falls,243,WICHITA,Hispanic,403,380,94%,329,82%,43,11%,319,79%,68,17%,94,23%,162,40%,8,2%,67,17%
9,Wichita Falls,243,WICHITA,White,872,814,93%,765,88%,34,4%,719,82%,245,28%,230,26%,475,54%,24,3%,227,26%
9,Wichita Falls,243,WICHITA,Others,95,84,88%,74,78%,6,6%,70,74%,23,24%,20,21%,43,45%,,nan,22,23%
9,Wichita Falls,244,WILBARGER,Hispanic,57,51,89%,50,88%,5,9%,47,82%,,nan,17,30%,18,32%,,nan,7,12%
9,Wichita Falls,244,WILBARGER,White,100,92,92%,91,91%,,nan,80,80%,19,19%,43,43%,62,62%,,nan,28,28%
9,Wichita Falls,244,WILBARGER,Other Ethnicities,22,21,95%,19,86%,,nan,20,91%,,nan,11,50%,14,64%,,nan,5,23%
9,Wichita Falls,252,YOUNG,White,169,162,96%,155,92%,7,4%,140,83%,48,28%,36,21%,84,50%,,nan,43,25%
9,Wichita Falls,252,YOUNG,Other Ethnicities,71,70,99%,63,89%,6,8%,62,87%,14,20%,13,18%,27,38%,,nan,9,13%
10,Richardson,43,COLLIN,African American,1268,1197,94%,1097,87%,73,6%,1064,84%,296,23%,454,36%,750,59%,25,2%,321,25%
10,Richardson,43,COLLIN,Hispanic,2297,2196,96%,1990,87%,187,8%,1943,85%,322,14%,795,35%,1117,49%,33,1%,504,22%
10,Richardson,43,COLLIN,White,6891,6596,96%,6267,91%,174,3%,5975,87%,1920,28%,2448,36%,4368,63%,240,3%,2446,36%
10,Richardson,43,COLLIN,Others,1887,1820,96%,1742,92%,30,2%,1648,87%,806,43%,431,23%,1237,66%,60,3%,889,47%
10,Richardson,57,DALLAS,African American,8401,7797,93%,6848,82%,958,11%,6409,76%,1984,24%,2421,29%,4405,52%,250,3%,1348,16%
10,Richardson,57,DALLAS,Hispanic,16762,15674,94%,13796,82%,1854,11%,13100,78%,1758,10%,4958,30%,6716,40%,185,1%,2453,15%
10,Richardson,57,DALLAS,White,5531,5227,95%,4853,88%,291,5%,4592,83%,1561,28%,1679,30%,3240,59%,163,3%,1724,31%
10,Richardson,57,DALLAS,Others,1924,1825,95%,1750,91%,77,4%,1655,86%,669,35%,531,28%,1200,62%,44,2%,742,39%
10,Richardson,70,ELLIS,African American,247,236,96%,217,88%,16,6%,199,81%,64,26%,90,36%,154,62%,5,2%,59,24%
10,Richardson,70,ELLIS,Hispanic,826,799,97%,723,88%,63,8%,687,83%,105,13%,296,36%,401,49%,12,1%,175,21%
10,Richardson,70,ELLIS,White,1303,1259,97%,1162,89%,73,6%,1103,85%,339,26%,452,35%,791,61%,28,2%,447,34%
10,Richardson,70,ELLIS,Others,82,77,94%,68,83%,6,7%,65,79%,16,20%,25,30%,41,50%,,nan,18,22%
10,Richardson,74,FANNIN,African American,19,19,100%,18,95%,,nan,16,84%,,nan,,nan,6,32%,,nan,,nan
10,Richardson,74,FANNIN,Hispanic,50,47,94%,47,94%,,nan,41,82%,9,18%,13,26%,22,44%,,nan,9,18%
10,Richardson,74,FANNIN,White,330,315,95%,297,90%,10,3%,274,83%,63,19%,113,34%,176,53%,,nan,81,25%
10,Richardson,74,FANNIN,Others,13,11,85%,11,85%,,nan,11,85%,,nan,,nan,7,54%,,nan,,nan
10,Richardson,91,GRAYSON,African American,109,104,95%,88,81%,7,6%,84,77%,12,11%,40,37%,52,48%,,nan,17,16%
10,Richardson,91,GRAYSON,Hispanic,247,232,94%,200,81%,28,11%,189,77%,26,11%,83,34%,109,44%,,nan,49,20%
10,Richardson,91,GRAYSON,White,1139,1080,95%,1006,88%,44,4%,907,80%,212,19%,452,40%,664,58%,42,4%,334,29%
10,Richardson,91,GRAYSON,Others,108,99,92%,95,88%,,nan,83,77%,16,15%,34,31%,50,46%,,nan,19,18%
10,Richardson,116,HUNT,African American,99,95,96%,79,80%,11,11%,64,65%,14,14%,20,20%,34,34%,,nan,11,11%
10,Richardson,116,HUNT,Hispanic,215,205,95%,183,85%,17,8%,171,80%,24,11%,64,30%,88,41%,7,3%,35,16%
10,Richardson,116,HUNT,White,682,652,96%,601,88%,29,4%,519,76%,156,23%,214,31%,370,54%,27,4%,175,26%
10,Richardson,116,HUNT,Others,52,41,79%,38,73%,5,10%,31,60%,12,23%,14,27%,26,50%,6,12%,12,23%
10,Richardson,129,KAUFMAN,African American,188,183,97%,164,87%,12,6%,161,86%,31,16%,75,40%,106,56%,,nan,32,17%
10,Richardson,129,KAUFMAN,Hispanic,435,416,96%,382,88%,27,6%,369,85%,61,14%,128,29%,189,43%,6,1%,82,19%
10,Richardson,129,KAUFMAN,White,1208,1156,96%,1079,89%,63,5%,980,81%,222,18%,444,37%,666,55%,30,2%,314,26%
10,Richardson,129,KAUFMAN,Others,88,84,95%,78,89%,5,6%,75,85%,31,35%,23,26%,54,61%,,nan,32,36%
10,Richardson,199,ROCKWALL,African American,106,100,94%,87,82%,12,11%,87,82%,26,25%,37,35%,63,59%,,nan,26,25%
10,Richardson,199,ROCKWALL,Hispanic,330,316,96%,264,80%,51,15%,273,83%,50,15%,126,38%,176,53%,,nan,65,20%
10,Richardson,199,ROCKWALL,White,932,906,97%,840,90%,37,4%,792,85%,289,31%,321,34%,610,65%,39,4%,306,33%
10,Richardson,199,ROCKWALL,Others,88,88,100%,81,92%,5,6%,77,88%,28,32%,34,39%,62,70%,9,10%,32,36%
10,Richardson,234,VAN ZANDT,African American,12,12,100%,10,83%,,nan,10,83%,,nan,,nan,8,67%,,nan,,nan
10,Richardson,234,VAN ZANDT,Hispanic,50,49,98%,47,94%,,nan,40,80%,10,20%,11,22%,21,42%,,nan,9,18%
10,Richardson,234,VAN ZANDT,White,288,273,95%,256,89%,9,3%,228,79%,60,21%,91,32%,151,52%,8,3%,81,28%
10,Richardson,234,VAN ZANDT,Others,27,25,93%,23,85%,,nan,23,85%,,nan,8,30%,11,41%,,nan,,nan
11,Fort Worth,49,COOKE,Hispanic,117,111,95%,101,86%,8,7%,95,81%,,nan,39,33%,43,37%,,nan,14,12%
11,Fort Worth,49,COOKE,White,290,275,95%,269,93%,6,2%,243,84%,68,23%,116,40%,184,63%,8,3%,111,38%
11,Fort Worth,49,COOKE,Other Ethnicities,34,32,94%,30,88%,,nan,26,76%,,nan,10,29%,13,38%,,nan,5,15%
11,Fort Worth,61,DENTON,African American,741,706,95%,644,87%,45,6%,624,84%,150,20%,229,31%,379,51%,21,3%,141,19%
11,Fort Worth,61,DENTON,Hispanic,2005,1939,97%,1784,89%,123,6%,1669,83%,303,15%,564,28%,867,43%,28,1%,335,17%
11,Fort Worth,61,DENTON,White,4898,4720,96%,4458,91%,187,4%,4197,86%,1333,27%,1559,32%,2892,59%,128,3%,1537,31%
11,Fort Worth,61,DENTON,Others,675,654,97%,621,92%,19,3%,597,88%,260,39%,157,23%,417,62%,14,2%,261,39%
11,Fort Worth,72,ERATH,Hispanic,145,135,93%,114,79%,17,12%,101,70%,21,14%,37,26%,58,40%,,nan,29,20%
11,Fort Worth,72,ERATH,White,240,223,93%,191,80%,23,10%,182,76%,65,27%,78,33%,143,60%,11,5%,83,35%
11,Fort Worth,72,ERATH,Other Ethnicities,20,18,90%,15,75%,,nan,14,70%,8,40%,,nan,11,55%,,nan,7,35%
11,Fort Worth,111,HOOD,White,451,431,96%,391,87%,17,4%,353,78%,119,26%,118,26%,237,53%,12,3%,119,26%
11,Fort Worth,111,HOOD,Other Ethnicities,120,118,98%,116,97%,,nan,107,89%,14,12%,41,34%,55,46%,,nan,28,23%
11,Fort Worth,126,JOHNSON,African American,85,78,92%,76,89%,,nan,71,84%,16,19%,35,41%,51,60%,,nan,17,20%
11,Fort Worth,126,JOHNSON,Hispanic,572,542,95%,496,87%,43,8%,488,85%,74,13%,192,34%,266,47%,5,1%,105,18%
11,Fort Worth,126,JOHNSON,White,1610,1548,96%,1378,86%,117,7%,1332,83%,331,21%,543,34%,874,54%,45,3%,422,26%
11,Fort Worth,126,JOHNSON,Others,90,85,94%,78,87%,,nan,73,81%,15,17%,34,38%,49,54%,,nan,18,20%
11,Fort Worth,182,PALO PINTO,Hispanic,101,98,97%,93,92%,5,5%,86,85%,5,5%,34,34%,39,39%,,nan,15,15%
11,Fort Worth,182,PALO PINTO,White,237,218,92%,203,86%,11,5%,186,78%,40,17%,80,34%,120,51%,7,3%,69,29%
11,Fort Worth,182,PALO PINTO,Other Ethnicities,22,21,95%,20,91%,,nan,19,86%,,nan,6,27%,9,41%,,nan,,nan
11,Fort Worth,184,PARKER,African American,30,29,97%,28,93%,,nan,26,87%,9,30%,8,27%,17,57%,,nan,,nan
11,Fort Worth,184,PARKER,Hispanic,233,228,98%,206,88%,14,6%,198,85%,29,12%,88,38%,117,50%,,nan,49,21%
11,Fort Worth,184,PARKER,White,1204,1143,95%,1065,88%,50,4%,983,82%,281,23%,448,37%,729,61%,52,4%,372,31%
11,Fort Worth,184,PARKER,Others,54,52,96%,50,93%,,nan,48,89%,16,30%,16,30%,32,59%,,nan,19,35%
11,Fort Worth,213,SOMERVELL,White,82,81,99%,77,94%,,nan,71,87%,34,41%,17,21%,51,62%,,nan,30,37%
11,Fort Worth,213,SOMERVELL,Other Ethnicities,42,40,95%,39,93%,,nan,36,86%,9,21%,7,17%,16,38%,,nan,7,17%
11,Fort Worth,220,TARRANT,African American,4625,4313,93%,3558,77%,663,14%,3460,75%,996,22%,1420,31%,2416,52%,134,3%,776,17%
11,Fort Worth,220,TARRANT,Hispanic,8769,8341,95%,6928,79%,1261,14%,6748,77%,1081,12%,2701,31%,3782,43%,141,2%,1462,17%
11,Fort Worth,220,TARRANT,White,9259,8808,95%,8092,87%,521,6%,7588,82%,2450,26%,3048,33%,5498,59%,298,3%,2910,31%
11,Fort Worth,220,TARRANT,Others,1957,1878,96%,1767,90%,80,4%,1662,85%,685,35%,574,29%,1259,64%,51,3%,724,37%
11,Fort Worth,249,WISE,Hispanic,181,177,98%,168,93%,7,4%,151,83%,20,11%,53,29%,73,40%,,nan,33,18%
11,Fort Worth,249,WISE,White,521,501,96%,489,94%,8,2%,425,82%,134,26%,169,32%,303,58%,13,3%,149,29%
11,Fort Worth,249,WISE,Other Ethnicities,23,21,91%,18,78%,,nan,19,83%,7,30%,6,26%,13,57%,,nan,6,26%
12,Waco,14,BELL,African American,1147,1019,89%,799,70%,174,15%,801,70%,163,14%,353,31%,516,45%,38,3%,177,15%
12,Waco,14,BELL,Hispanic,1158,1055,91%,856,74%,150,13%,837,72%,157,14%,376,32%,533,46%,42,4%,210,18%
12,Waco,14,BELL,White,1637,1491,91%,1292,79%,105,6%,1227,75%,340,21%,536,33%,876,54%,36,2%,448,27%
12,Waco,14,BELL,Others,362,323,89%,266,73%,34,9%,262,72%,63,17%,135,37%,198,55%,17,5%,91,25%
12,Waco,18,BOSQUE,Hispanic,65,61,94%,58,89%,,nan,52,80%,8,12%,22,34%,30,46%,5,8%,18,28%
12,Waco,18,BOSQUE,White,160,150,94%,144,90%,,nan,133,83%,44,28%,63,39%,107,67%,6,4%,58,36%
12,Waco,18,BOSQUE,Other Ethnicities,9,9,100%,8,89%,,nan,7,78%,,nan,,nan,6,67%,,nan,,nan
12,Waco,50,CORYELL,African American,139,129,93%,102,73%,21,15%,107,77%,22,16%,42,30%,64,46%,,nan,24,17%
12,Waco,50,CORYELL,Hispanic,146,139,95%,119,82%,17,12%,128,88%,33,23%,48,33%,81,55%,,nan,29,20%
12,Waco,50,CORYELL,White,494,453,92%,383,78%,38,8%,374,76%,110,22%,145,29%,255,52%,20,4%,127,26%
12,Waco,50,CORYELL,Others,63,56,89%,49,78%,6,10%,49,78%,13,21%,22,35%,35,56%,,nan,13,21%
12,Waco,73,FALLS,African American,47,44,94%,45,96%,,nan,40,85%,9,19%,18,38%,27,57%,,nan,10,21%
12,Waco,73,FALLS,Hispanic,67,62,93%,56,84%,,nan,49,73%,,nan,19,28%,23,34%,,nan,10,15%
12,Waco,73,FALLS,White,43,40,93%,38,88%,,nan,37,86%,5,12%,17,40%,22,51%,,nan,10,23%
12,Waco,73,FALLS,Others,5,5,100%,,nan,,nan,5,100%,,nan,,nan,5,100%,,nan,,nan
12,Waco,81,FREESTONE,African American,39,39,100%,39,100%,,nan,35,90%,8,21%,15,38%,23,59%,,nan,8,21%
12,Waco,81,FREESTONE,White,167,157,94%,146,87%,7,4%,133,80%,29,17%,73,44%,102,61%,6,4%,53,32%
12,Waco,81,FREESTONE,Other Ethnicities,42,40,95%,35,83%,,nan,31,74%,,nan,12,29%,16,38%,,nan,8,19%
12,Waco,97,HAMILTON,White,106,103,97%,100,94%,,nan,95,90%,34,32%,28,26%,62,58%,,nan,31,29%
12,Waco,97,HAMILTON,Other Ethnicities,29,28,97%,23,79%,,nan,20,69%,5,17%,9,31%,14,48%,,nan,9,31%
12,Waco,109,HILL,African American,37,36,97%,32,86%,,nan,30,81%,,nan,18,49%,22,59%,,nan,7,19%
12,Waco,109,HILL,Hispanic,112,110,98%,107,96%,,nan,100,89%,12,11%,41,37%,53,47%,,nan,19,17%
12,Waco,109,HILL,White,331,311,94%,288,87%,16,5%,265,80%,60,18%,136,41%,196,59%,17,5%,95,29%
12,Waco,109,HILL,Others,9,9,100%,8,89%,,nan,8,89%,,nan,5,56%,6,67%,,nan,,nan
12,Waco,141,LAMPASAS,Hispanic,71,66,93%,62,87%,,nan,54,76%,13,18%,17,24%,30,42%,,nan,12,17%
12,Waco,141,LAMPASAS,White,210,194,92%,179,85%,6,3%,156,74%,43,20%,50,24%,93,44%,7,3%,39,19%
12,Waco,141,LAMPASAS,Other Ethnicities,18,16,89%,13,72%,,nan,14,78%,,nan,,nan,8,44%,,nan,,nan
12,Waco,147,LIMESTONE,African American,55,54,98%,47,85%,6,11%,49,89%,15,27%,22,40%,37,67%,,nan,10,18%
12,Waco,147,LIMESTONE,Hispanic,78,76,97%,75,96%,,nan,64,82%,6,8%,26,33%,32,41%,,nan,13,17%
12,Waco,147,LIMESTONE,White,115,110,96%,103,90%,,nan,91,79%,15,13%,43,37%,58,50%,5,4%,33,29%
12,Waco,147,LIMESTONE,Others,10,9,90%,9,90%,,nan,9,90%,,nan,,nan,5,50%,,nan,,nan
12,Waco,161,MCLENNAN,African American,574,541,94%,456,79%,85,15%,433,75%,92,16%,238,41%,330,57%,18,3%,103,18%
12,Waco,161,MCLENNAN,Hispanic,1171,1119,96%,979,84%,121,10%,924,79%,106,9%,491,42%,597,51%,17,1%,247,21%
12,Waco,161,MCLENNAN,White,1366,1303,95%,1209,89%,72,5%,1134,83%,272,20%,624,46%,896,66%,48,4%,523,38%
12,Waco,161,MCLENNAN,Others,109,104,95%,95,87%,5,5%,94,86%,39,36%,46,42%,85,78%,6,6%,46,42%
12,Waco,167,MILLS,White,55,53,96%,50,91%,,nan,49,89%,17,31%,18,33%,35,64%,,nan,25,45%
12,Waco,167,MILLS,Other Ethnicities,18,18,100%,15,83%,,nan,14,78%,6,33%,,nan,7,39%,,nan,,nan
12,Waco,175,NAVARRO,African American,103,98,95%,86,84%,12,12%,73,71%,11,11%,48,47%,59,57%,6,6%,14,14%
12,Waco,175,NAVARRO,Hispanic,253,244,96%,236,93%,5,2%,204,81%,12,5%,113,45%,125,49%,,nan,57,23%
12,Waco,175,NAVARRO,White,321,301,94%,291,91%,12,4%,260,81%,56,17%,146,45%,202,63%,11,3%,98,31%
12,Waco,175,NAVARRO,Others,24,21,88%,20,83%,,nan,18,75%,,nan,9,38%,11,46%,,nan,5,21%
13,Austin,11,BASTROP,African American,120,116,97%,99,83%,20,17%,104,87%,33,28%,21,18%,54,45%,,nan,21,18%
13,Austin,11,BASTROP,Hispanic,480,457,95%,373,78%,86,18%,400,83%,60,13%,115,24%,175,36%,5,1%,54,11%
