DISTRICT,DISTNAME,REGION,REGNNAME,COUNTY,CNTYNAME,DFLCHART,DFLALTED
"'174904","NACOGDOCHES ISD","'07","REGION 07: KILGORE","'174","NACOGDOCHES","N","N"
"'174906","WODEN ISD","'07","REGION 07: KILGORE","'174","NACOGDOCHES","N","N"
"'174908","CENTRAL HEIGHTS ISD","'07","REGION 07: KILGORE","'174","NACOGDOCHES","N","N"
"'174909","MARTINSVILLE ISD","'07","REGION 07: KILGORE","'174","NACOGDOCHES","N","N"
"'174911","DOUGLASS ISD","'07","REGION 07: KILGORE","'174","NACOGDOCHES","N","N"
"'175902","BLOOMING GROVE ISD","'12","REGION 12: WACO","'175","NAVARRO","N","N"
"'175903","CORSICANA ISD","'12","REGION 12: WACO","'175","NAVARRO","N","N"
"'175904","DAWSON ISD","'12","REGION 12: WACO","'175","NAVARRO","N","N"
"'175905","FROST ISD","'12","REGION 12: WACO","'175","NAVARRO","N","N"
"'175907","KERENS ISD","'12","REGION 12: WACO","'175","NAVARRO","N","N"
"'175910","MILDRED ISD","'12","REGION 12: WACO","'175","NAVARRO","N","N"
"'175911","RICE ISD","'12","REGION 12: WACO","'175","NAVARRO","N","N"
"'176901","BURKEVILLE ISD","'05","REGION 05: BEAUMONT","'176","NEWTON","N","N"
"'176902","NEWTON ISD","'05","REGION 05: BEAUMONT","'176","NEWTON","N","N"
"'176903","DEWEYVILLE ISD","'05","REGION 05: BEAUMONT","'176","NEWTON","N","N"
"'177901","ROSCOE COLLEGIATE ISD","'14","REGION 14: ABILENE","'177","NOLAN","N","N"
"'177902","SWEETWATER ISD","'14","REGION 14: ABILENE","'177","NOLAN","N","N"
"'177903","BLACKWELL CISD","'14","REGION 14: ABILENE","'177","NOLAN","N","N"
"'177905","HIGHLAND ISD","'14","REGION 14: ABILENE","'177","NOLAN","N","N"
"'178801","DR M L GARZA-GONZALEZ CHARTER SCHOOL","'02","REGION 02: CORPUS CHRISTI","'178","NUECES","Y","N"
"'178807","CORPUS CHRISTI MONTESSORI SCHOOL","'02","REGION 02: CORPUS CHRISTI","'178","NUECES","Y","N"
"'178808","SEASHORE CHARTER SCHOOLS","'02","REGION 02: CORPUS CHRISTI","'178","NUECES","Y","N"
"'178901","AGUA DULCE ISD","'02","REGION 02: CORPUS CHRISTI","'178","NUECES","N","N"
"'178902","BISHOP CISD","'02","REGION 02: CORPUS CHRISTI","'178","NUECES","N","N"
"'178903","CALALLEN ISD","'02","REGION 02: CORPUS CHRISTI","'178","NUECES","N","N"
"'178904","CORPUS CHRISTI ISD","'02","REGION 02: CORPUS CHRISTI","'178","NUECES","N","N"
"'178905","DRISCOLL ISD","'02","REGION 02: CORPUS CHRISTI","'178","NUECES","N","N"
"'178906","LONDON ISD","'02","REGION 02: CORPUS CHRISTI","'178","NUECES","N","N"
"'178908","PORT ARANSAS ISD","'02","REGION 02: CORPUS CHRISTI","'178","NUECES","N","N"
"'178909","ROBSTOWN ISD","'02","REGION 02: CORPUS CHRISTI","'178","NUECES","N","N"
"'178912","TULOSO-MIDWAY ISD","'02","REGION 02: CORPUS CHRISTI","'178","NUECES","N","N"
"'178913","BANQUETE ISD","'02","REGION 02: CORPUS CHRISTI","'178","NUECES","N","N"
"'178914","FLOUR BLUFF ISD","'02","REGION 02: CORPUS CHRISTI","'178","NUECES","N","N"
"'178915","WEST OSO ISD","'02","REGION 02: CORPUS CHRISTI","'178","NUECES","N","N"
"'179901","PERRYTON ISD","'16","REGION 16: AMARILLO","'179","OCHILTREE","N","N"
"'180901","BOYS RANCH ISD","'16","REGION 16: AMARILLO","'180","OLDHAM","N","N"
"'180902","VEGA ISD","'16","REGION 16: AMARILLO","'180","OLDHAM","N","N"
"'180903","ADRIAN ISD","'16","REGION 16: AMARILLO","'180","OLDHAM","N","N"
"'180904","WILDORADO ISD","'16","REGION 16: AMARILLO","'180","OLDHAM","N","N"
"'181901","BRIDGE CITY ISD","'05","REGION 05: BEAUMONT","'181","ORANGE","N","N"
"'181905","ORANGEFIELD ISD","'05","REGION 05: BEAUMONT","'181","ORANGE","N","N"
"'181906","WEST ORANGE-COVE CISD","'05","REGION 05: BEAUMONT","'181","ORANGE","N","N"
"'181907","VIDOR ISD","'05","REGION 05: BEAUMONT","'181","ORANGE","N","N"
"'181908","LITTLE CYPRESS-MAURICEVILLE CISD","'05","REGION 05: BEAUMONT","'181","ORANGE","N","N"
"'182901","GORDON ISD","'11","REGION 11: FORT WORTH","'182","PALO PINTO","N","N"
"'182902","GRAFORD ISD","'11","REGION 11: FORT WORTH","'182","PALO PINTO","N","N"
"'182903","MINERAL WELLS ISD","'11","REGION 11: FORT WORTH","'182","PALO PINTO","N","N"
"'182904","SANTO ISD","'11","REGION 11: FORT WORTH","'182","PALO PINTO","N","N"
"'182905","STRAWN ISD","'11","REGION 11: FORT WORTH","'182","PALO PINTO","N","N"
"'182906","PALO PINTO ISD","'11","REGION 11: FORT WORTH","'182","PALO PINTO","N","N"
"'183801","PANOLA CHARTER SCHOOL","'07","REGION 07: KILGORE","'183","PANOLA","Y","N"
"'183901","BECKVILLE ISD","'07","REGION 07: KILGORE","'183","PANOLA","N","N"
"'183902","CARTHAGE ISD","'07","REGION 07: KILGORE","'183","PANOLA","N","N"
"'183904","GARY ISD","'07","REGION 07: KILGORE","'183","PANOLA","N","N"
"'184801","CROSSTIMBERS ACADEMY","'11","REGION 11: FORT WORTH","'184","PARKER","Y","Y"
"'184901","POOLVILLE ISD","'11","REGION 11: FORT WORTH","'184","PARKER","N","N"
"'184902","SPRINGTOWN ISD","'11","REGION 11: FORT WORTH","'184","PARKER","N","N"
"'184903","WEATHERFORD ISD","'11","REGION 11: FORT WORTH","'184","PARKER","N","N"
"'184904","MILLSAP ISD","'11","REGION 11: FORT WORTH","'184","PARKER","N","N"
"'184907","ALEDO ISD","'11","REGION 11: FORT WORTH","'184","PARKER","N","N"
"'184908","PEASTER ISD","'11","REGION 11: FORT WORTH","'184","PARKER","N","N"
"'184909","BROCK ISD","'11","REGION 11: FORT WORTH","'184","PARKER","N","N"
"'184911","GARNER ISD","'11","REGION 11: FORT WORTH","'184","PARKER","N","N"
"'185901","BOVINA ISD","'16","REGION 16: AMARILLO","'185","PARMER","N","N"
"'185902","FARWELL ISD","'16","REGION 16: AMARILLO","'185","PARMER","N","N"
"'185903","FRIONA ISD","'16","REGION 16: AMARILLO","'185","PARMER","N","N"
"'185904","LAZBUDDIE ISD","'16","REGION 16: AMARILLO","'185","PARMER","N","N"
"'186901","BUENA VISTA ISD","'18","REGION 18: MIDLAND","'186","PECOS","N","N"
"'186902","FORT STOCKTON ISD","'18","REGION 18: MIDLAND","'186","PECOS","N","N"
"'186903","IRAAN-SHEFFIELD COLLEGIATE ISD","'18","REGION 18: MIDLAND","'186","PECOS","N","N"
"'187901","BIG SANDY ISD","'06","REGION 06: HUNTSVILLE","'187","POLK","N","N"
"'187903","GOODRICH ISD","'06","REGION 06: HUNTSVILLE","'187","POLK","N","N"
"'187904","CORRIGAN-CAMDEN ISD","'06","REGION 06: HUNTSVILLE","'187","POLK","N","N"
"'187906","LEGGETT ISD","'06","REGION 06: HUNTSVILLE","'187","POLK","N","N"
"'187907","LIVINGSTON ISD","'06","REGION 06: HUNTSVILLE","'187","POLK","N","N"
"'187910","ONALASKA ISD","'06","REGION 06: HUNTSVILLE","'187","POLK","N","N"
"'188901","AMARILLO ISD","'16","REGION 16: AMARILLO","'188","POTTER","N","N"
"'188902","RIVER ROAD ISD","'16","REGION 16: AMARILLO","'188","POTTER","N","N"
"'188903","HIGHLAND PARK ISD","'16","REGION 16: AMARILLO","'188","POTTER","N","N"
"'188904","BUSHLAND ISD","'16","REGION 16: AMARILLO","'188","POTTER","N","N"
"'189901","MARFA ISD","'18","REGION 18: MIDLAND","'189","PRESIDIO","N","N"
"'189902","PRESIDIO ISD","'18","REGION 18: MIDLAND","'189","PRESIDIO","N","N"
"'190903","RAINS ISD","'07","REGION 07: KILGORE","'190","RAINS","N","N"
"'191901","CANYON ISD","'16","REGION 16: AMARILLO","'191","RANDALL","N","N"
"'192901","REAGAN COUNTY ISD","'18","REGION 18: MIDLAND","'192","REAGAN","N","N"
"'193801","BIG SPRINGS CHARTER SCHOOL","'20","REGION 20: SAN ANTONIO","'193","REAL","Y","N"
"'193902","LEAKEY ISD","'20","REGION 20: SAN ANTONIO","'193","REAL","N","N"
"'194902","AVERY ISD","'08","REGION 08: MT PLEASANT","'194","RED RIVER","N","N"
"'194903","RIVERCREST ISD","'08","REGION 08: MT PLEASANT","'194","RED RIVER","N","N"
"'194904","CLARKSVILLE ISD","'08","REGION 08: MT PLEASANT","'194","RED RIVER","N","N"
"'194905","DETROIT ISD","'08","REGION 08: MT PLEASANT","'194","RED RIVER","N","N"
"'195901","PECOS-BARSTOW-TOYAH ISD","'18","REGION 18: MIDLAND","'195","REEVES","N","N"
"'195902","BALMORHEA ISD","'18","REGION 18: MIDLAND","'195","REEVES","N","N"
"'196901","AUSTWELL-TIVOLI ISD","'03","REGION 03: VICTORIA","'196","REFUGIO","N","N"
"'196902","WOODSBORO ISD","'03","REGION 03: VICTORIA","'196","REFUGIO","N","N"
"'196903","REFUGIO ISD","'03","REGION 03: VICTORIA","'196","REFUGIO","N","N"
"'197902","MIAMI ISD","'16","REGION 16: AMARILLO","'197","ROBERTS","N","N"
"'198901","BREMOND ISD","'06","REGION 06: HUNTSVILLE","'198","ROBERTSON","N","N"
"'198902","CALVERT ISD","'06","REGION 06: HUNTSVILLE","'198","ROBERTSON","N","N"
"'198903","FRANKLIN ISD","'06","REGION 06: HUNTSVILLE","'198","ROBERTSON","N","N"
"'198905","HEARNE ISD","'06","REGION 06: HUNTSVILLE","'198","ROBERTSON","N","N"
"'198906","MUMFORD ISD","'06","REGION 06: HUNTSVILLE","'198","ROBERTSON","N","N"
"'199901","ROCKWALL ISD","'10","REGION 10: RICHARDSON","'199","ROCKWALL","N","N"
"'199902","ROYSE CITY ISD","'10","REGION 10: RICHARDSON","'199","ROCKWALL","N","N"
"'200901","BALLINGER ISD","'15","REGION 15: SAN ANGELO","'200","RUNNELS","N","N"
"'200902","MILES ISD","'15","REGION 15: SAN ANGELO","'200","RUNNELS","N","N"
"'200904","WINTERS ISD","'15","REGION 15: SAN ANGELO","'200","RUNNELS","N","N"
"'200906","OLFEN ISD","'15","REGION 15: SAN ANGELO","'200","RUNNELS","N","N"
"'201902","HENDERSON ISD","'07","REGION 07: KILGORE","'201","RUSK","N","N"
"'201903","LANEVILLE ISD","'07","REGION 07: KILGORE","'201","RUSK","N","N"
"'201904","LEVERETTS CHAPEL ISD","'07","REGION 07: KILGORE","'201","RUSK","N","N"
"'201907","MOUNT ENTERPRISE ISD","'07","REGION 07: KILGORE","'201","RUSK","N","N"
"'201908","OVERTON ISD","'07","REGION 07: KILGORE","'201","RUSK","N","N"
"'201910","TATUM ISD","'07","REGION 07: KILGORE","'201","RUSK","N","N"
"'201913","CARLISLE ISD","'07","REGION 07: KILGORE","'201","RUSK","N","N"
"'201914","WEST RUSK COUNTY CONSOLIDATED ISD","'07","REGION 07: KILGORE","'201","RUSK","N","N"
"'202903","HEMPHILL ISD","'07","REGION 07: KILGORE","'202","SABINE","N","N"
"'202905","WEST SABINE ISD","'07","REGION 07: KILGORE","'202","SABINE","N","N"
"'203901","SAN AUGUSTINE ISD","'07","REGION 07: KILGORE","'203","SAN AUGUSTINE","N","N"
"'203902","BROADDUS ISD","'07","REGION 07: KILGORE","'203","SAN AUGUSTINE","N","N"
"'204901","COLDSPRING-OAKHURST CISD","'06","REGION 06: HUNTSVILLE","'204","SAN JACINTO","N","N"
"'204904","SHEPHERD ISD","'06","REGION 06: HUNTSVILLE","'204","SAN JACINTO","N","N"
"'205901","ARANSAS PASS ISD","'02","REGION 02: CORPUS CHRISTI","'205","SAN PATRICIO","N","N"
"'205902","GREGORY-PORTLAND ISD","'02","REGION 02: CORPUS CHRISTI","'205","SAN PATRICIO","N","N"
"'205903","INGLESIDE ISD","'02","REGION 02: CORPUS CHRISTI","'205","SAN PATRICIO","N","N"
"'205904","MATHIS ISD","'02","REGION 02: CORPUS CHRISTI","'205","SAN PATRICIO","N","N"
"'205905","ODEM-EDROY ISD","'02","REGION 02: CORPUS CHRISTI","'205","SAN PATRICIO","N","N"
"'205906","SINTON ISD","'02","REGION 02: CORPUS CHRISTI","'205","SAN PATRICIO","N","N"
"'205907","TAFT ISD","'02","REGION 02: CORPUS CHRISTI","'205","SAN PATRICIO","N","N"
"'206901","SAN SABA ISD","'15","REGION 15: SAN ANGELO","'206","SAN SABA","N","N"
"'206902","RICHLAND SPRINGS ISD","'15","REGION 15: SAN ANGELO","'206","SAN SABA","N","N"
"'206903","CHEROKEE ISD","'15","REGION 15: SAN ANGELO","'206","SAN SABA","N","N"
"'207901","SCHLEICHER ISD","'15","REGION 15: SAN ANGELO","'207","SCHLEICHER","N","N"
"'208901","HERMLEIGH ISD","'14","REGION 14: ABILENE","'208","SCURRY","N","N"
"'208902","SNYDER ISD","'14","REGION 14: ABILENE","'208","SCURRY","N","N"
"'208903","IRA ISD","'14","REGION 14: ABILENE","'208","SCURRY","N","N"
"'209901","ALBANY ISD","'14","REGION 14: ABILENE","'209","SHACKELFORD","N","N"
"'209902","MORAN ISD","'14","REGION 14: ABILENE","'209","SHACKELFORD","N","N"
"'210901","CENTER ISD","'07","REGION 07: KILGORE","'210","SHELBY","N","N"
"'210902","JOAQUIN ISD","'07","REGION 07: KILGORE","'210","SHELBY","N","N"
"'210903","SHELBYVILLE ISD","'07","REGION 07: KILGORE","'210","SHELBY","N","N"
"'210904","TENAHA ISD","'07","REGION 07: KILGORE","'210","SHELBY","N","N"
"'210905","TIMPSON ISD","'07","REGION 07: KILGORE","'210","SHELBY","N","N"
"'210906","EXCELSIOR ISD","'07","REGION 07: KILGORE","'210","SHELBY","N","N"
"'211901","TEXHOMA ISD","'16","REGION 16: AMARILLO","'211","SHERMAN","N","N"
"'211902","STRATFORD ISD","'16","REGION 16: AMARILLO","'211","SHERMAN","N","N"
"'212801","CUMBERLAND ACADEMY","'07","REGION 07: KILGORE","'212","SMITH","Y","N"
"'212804","UT TYLER UNIVERSITY ACADEMY","'07","REGION 07: KILGORE","'212","SMITH","Y","N"
"'212901","ARP ISD","'07","REGION 07: KILGORE","'212","SMITH","N","N"
"'212902","BULLARD ISD","'07","REGION 07: KILGORE","'212","SMITH","N","N"
"'212903","LINDALE ISD","'07","REGION 07: KILGORE","'212","SMITH","N","N"
"'212904","TROUP ISD","'07","REGION 07: KILGORE","'212","SMITH","N","N"
"'212905","TYLER ISD","'07","REGION 07: KILGORE","'212","SMITH","N","N"
"'212906","WHITEHOUSE ISD","'07","REGION 07: KILGORE","'212","SMITH","N","N"
"'212909","CHAPEL HILL ISD","'07","REGION 07: KILGORE","'212","SMITH","N","N"
"'212910","WINONA ISD","'07","REGION 07: KILGORE","'212","SMITH","N","N"
"'213801","BRAZOS RIVER CHARTER SCHOOL","'11","REGION 11: FORT WORTH","'213","SOMERVELL","Y","Y"
"'213901","GLEN ROSE ISD","'11","REGION 11: FORT WORTH","'213","SOMERVELL","N","N"
"'214901","RIO GRANDE CITY GRULLA ISD","'01","REGION 01: EDINBURG","'214","STARR","N","N"
"'214902","SAN ISIDRO ISD","'01","REGION 01: EDINBURG","'214","STARR","N","N"
"'214903","ROMA ISD","'01","REGION 01: EDINBURG","'214","STARR","N","N"
"'215901","BRECKENRIDGE ISD","'14","REGION 14: ABILENE","'215","STEPHENS","N","N"
"'216901","STERLING CITY ISD","'15","REGION 15: SAN ANGELO","'216","STERLING","N","N"
"'217901","ASPERMONT ISD","'14","REGION 14: ABILENE","'217","STONEWALL","N","N"
"'218901","SONORA ISD","'15","REGION 15: SAN ANGELO","'218","SUTTON","N","N"
"'219901","HAPPY ISD","'16","REGION 16: AMARILLO","'219","SWISHER","N","N"
"'219903","TULIA ISD","'16","REGION 16: AMARILLO","'219","SWISHER","N","N"
"'219905","KRESS ISD","'16","REGION 16: AMARILLO","'219","SWISHER","N","N"
"'220801","TREETOPS SCHOOL INTERNATIONAL","'11","REGION 11: FORT WORTH","'220","TARRANT","Y","N"
"'220802","ARLINGTON CLASSICS ACADEMY","'11","REGION 11: FORT WORTH","'220","TARRANT","Y","N"
"'220809","FORT WORTH ACADEMY OF FINE ARTS","'11","REGION 11: FORT WORTH","'220","TARRANT","Y","N"
"'220810","WESTLAKE ACADEMY CHARTER SCHOOL","'11","REGION 11: FORT WORTH","'220","TARRANT","Y","N"
"'220811","EAST FORT WORTH MONTESSORI ACADEMY","'11","REGION 11: FORT WORTH","'220","TARRANT","Y","N"
"'220814","TEXAS SCHOOL OF THE ARTS","'11","REGION 11: FORT WORTH","'220","TARRANT","Y","N"
"'220815","CHAPEL HILL ACADEMY","'11","REGION 11: FORT WORTH","'220","TARRANT","Y","N"
"'220817","NEWMAN INTERNATIONAL ACADEMY OF ARLINGTON","'11","REGION 11: FORT WORTH","'220","TARRANT","Y","N"
"'220820","ROCKETSHIP PUBLIC SCHOOLS","'11","REGION 11: FORT WORTH","'220","TARRANT","Y","N"
"'220821","ACADEMY OF VISUAL AND PERFORMING ARTS","'11","REGION 11: FORT WORTH","'220","TARRANT","Y","N"
"'220901","ARLINGTON ISD","'11","REGION 11: FORT WORTH","'220","TARRANT","N","N"
"'220902","BIRDVILLE ISD","'11","REGION 11: FORT WORTH","'220","TARRANT","N","N"
"'220904","EVERMAN ISD","'11","REGION 11: FORT WORTH","'220","TARRANT","N","N"
"'220905","FORT WORTH ISD","'11","REGION 11: FORT WORTH","'220","TARRANT","N","N"
"'220906","GRAPEVINE-COLLEYVILLE ISD","'11","REGION 11: FORT WORTH","'220","TARRANT","N","N"
"'220907","KELLER ISD","'11","REGION 11: FORT WORTH","'220","TARRANT","N","N"
"'220908","MANSFIELD ISD","'11","REGION 11: FORT WORTH","'220","TARRANT","N","N"
"'220910","LAKE WORTH ISD","'11","REGION 11: FORT WORTH","'220","TARRANT","N","N"
"'220912","CROWLEY ISD","'11","REGION 11: FORT WORTH","'220","TARRANT","N","N"
"'220914","KENNEDALE ISD","'11","REGION 11: FORT WORTH","'220","TARRANT","N","N"
"'220915","AZLE ISD","'11","REGION 11: FORT WORTH","'220","TARRANT","N","N"
"'220916","HURST-EULESS-BEDFORD ISD","'11","REGION 11: FORT WORTH","'220","TARRANT","N","N"
"'220917","CASTLEBERRY ISD","'11","REGION 11: FORT WORTH","'220","TARRANT","N","N"
"'220918","EAGLE MT-SAGINAW ISD","'11","REGION 11: FORT WORTH","'220","TARRANT","N","N"
"'220919","CARROLL ISD","'11","REGION 11: FORT WORTH","'220","TARRANT","N","N"
"'220920","WHITE SETTLEMENT ISD","'11","REGION 11: FORT WORTH","'220","TARRANT","N","N"
"'221801","TEXAS COLLEGE PREPARATORY ACADEMIES","'14","REGION 14: ABILENE","'221","TAYLOR","Y","N"
"'221901","ABILENE ISD","'14","REGION 14: ABILENE","'221","TAYLOR","N","N"
"'221904","MERKEL ISD","'14","REGION 14: ABILENE","'221","TAYLOR","N","N"
"'221905","TRENT ISD","'14","REGION 14: ABILENE","'221","TAYLOR","N","N"
"'221911","JIM NED CISD","'14","REGION 14: ABILENE","'221","TAYLOR","N","N"
"'221912","WYLIE ISD","'14","REGION 14: ABILENE","'221","TAYLOR","N","N"
"'222901","TERRELL COUNTY ISD","'18","REGION 18: MIDLAND","'222","TERRELL","N","N"
"'223901","BROWNFIELD ISD","'17","REGION 17: LUBBOCK","'223","TERRY","N","N"
"'223902","MEADOW ISD","'17","REGION 17: LUBBOCK","'223","TERRY","N","N"
"'223904","WELLMAN-UNION CISD","'17","REGION 17: LUBBOCK","'223","TERRY","N","N"
"'224901","THROCKMORTON COLLEGIATE ISD","'09","REGION 09: WICHITA FALLS","'224","THROCKMORTON","N","N"
"'224902","WOODSON ISD","'09","REGION 09: WICHITA FALLS","'224","THROCKMORTON","N","N"
"'225902","MOUNT PLEASANT ISD","'08","REGION 08: MT PLEASANT","'225","TITUS","N","N"
"'225906","CHAPEL HILL ISD","'08","REGION 08: MT PLEASANT","'225","TITUS","N","N"
"'225907","HARTS BLUFF ISD","'08","REGION 08: MT PLEASANT","'225","TITUS","N","N"
"'226801","TEXAS LEADERSHIP PUBLIC SCHOOLS","'15","REGION 15: SAN ANGELO","'226","TOM GREEN","Y","N"
"'226901","CHRISTOVAL ISD","'15","REGION 15: SAN ANGELO","'226","TOM GREEN","N","N"
"'226903","SAN ANGELO ISD","'15","REGION 15: SAN ANGELO","'226","TOM GREEN","N","N"
"'226905","WATER VALLEY ISD","'15","REGION 15: SAN ANGELO","'226","TOM GREEN","N","N"
"'226906","WALL ISD","'15","REGION 15: SAN ANGELO","'226","TOM GREEN","N","N"
"'226907","GRAPE CREEK ISD","'15","REGION 15: SAN ANGELO","'226","TOM GREEN","N","N"
"'226908","VERIBEST ISD","'15","REGION 15: SAN ANGELO","'226","TOM GREEN","N","N"
"'227506","UNIVERSITY OF TEXAS AT AUSTIN H S","'13","REGION 13: AUSTIN","'227","TRAVIS","N","N"
"'227803","WAYSIDE SCHOOLS","'13","REGION 13: AUSTIN","'227","TRAVIS","Y","N"
"'227804","NYOS CHARTER SCHOOL","'13","REGION 13: AUSTIN","'227","TRAVIS","Y","N"
"'227805","TEXAS EMPOWERMENT ACADEMY","'13","REGION 13: AUSTIN","'227","TRAVIS","Y","N"
"'227806","UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL","'13","REGION 13: AUSTIN","'227","TRAVIS","Y","Y"
"'227814","CHAPARRAL STAR ACADEMY","'13","REGION 13: AUSTIN","'227","TRAVIS","Y","N"
"'227816","HARMONY PUBLIC SCHOOLS - CENTRAL TEXAS","'13","REGION 13: AUSTIN","'227","TRAVIS","Y","N"
"'227817","CEDARS INTERNATIONAL ACADEMY","'13","REGION 13: AUSTIN","'227","TRAVIS","Y","N"
"'227819","UNIVERSITY OF TEXAS ELEMENTARY CHARTER SCHOOL","'13","REGION 13: AUSTIN","'227","TRAVIS","Y","N"
"'227820","KIPP TEXAS PUBLIC SCHOOLS","'04","REGION 04: HOUSTON","'227","TRAVIS","Y","N"
"'227821","AUSTIN DISCOVERY SCHOOL","'13","REGION 13: AUSTIN","'227","TRAVIS","Y","N"
"'227824","VALERE PUBLIC SCHOOLS","'13","REGION 13: AUSTIN","'227","TRAVIS","Y","N"
"'227825","AUSTIN ACHIEVE PUBLIC SCHOOLS","'13","REGION 13: AUSTIN","'227","TRAVIS","Y","N"
"'227826","MONTESSORI FOR ALL","'13","REGION 13: AUSTIN","'227","TRAVIS","Y","N"
"'227827","THE EXCEL CENTER (FOR ADULTS)","'13","REGION 13: AUSTIN","'227","TRAVIS","Y","Y"
"'227829","VALOR PUBLIC SCHOOLS","'13","REGION 13: AUSTIN","'227","TRAVIS","Y","N"
"'227901","AUSTIN ISD","'13","REGION 13: AUSTIN","'227","TRAVIS","N","N"
"'227904","PFLUGERVILLE ISD","'13","REGION 13: AUSTIN","'227","TRAVIS","N","N"
"'227907","MANOR ISD","'13","REGION 13: AUSTIN","'227","TRAVIS","N","N"
"'227909","EANES ISD","'13","REGION 13: AUSTIN","'227","TRAVIS","N","N"
"'227910","DEL VALLE ISD","'13","REGION 13: AUSTIN","'227","TRAVIS","N","N"
"'227912","LAGO VISTA ISD","'13","REGION 13: AUSTIN","'227","TRAVIS","N","N"
"'227913","LAKE TRAVIS ISD","'13","REGION 13: AUSTIN","'227","TRAVIS","N","N"
"'228901","GROVETON ISD","'06","REGION 06: HUNTSVILLE","'228","TRINITY","N","N"
"'228903","TRINITY ISD","'06","REGION 06: HUNTSVILLE","'228","TRINITY","N","N"
"'228904","CENTERVILLE ISD","'06","REGION 06: HUNTSVILLE","'228","TRINITY","N","N"
"'228905","APPLE SPRINGS ISD","'06","REGION 06: HUNTSVILLE","'228","TRINITY","N","N"
"'229901","COLMESNEIL ISD","'05","REGION 05: BEAUMONT","'229","TYLER","N","N"
"'229903","WOODVILLE ISD","'05","REGION 05: BEAUMONT","'229","TYLER","N","N"
"'229904","WARREN ISD","'05","REGION 05: BEAUMONT","'229","TYLER","N","N"
"'229905","SPURGER ISD","'05","REGION 05: BEAUMONT","'229","TYLER","N","N"
"'229906","CHESTER ISD","'05","REGION 05: BEAUMONT","'229","TYLER","N","N"
"'230901","BIG SANDY ISD","'07","REGION 07: KILGORE","'230","UPSHUR","N","N"
"'230902","GILMER ISD","'07","REGION 07: KILGORE","'230","UPSHUR","N","N"
"'230903","ORE CITY ISD","'07","REGION 07: KILGORE","'230","UPSHUR","N","N"
"'230904","UNION HILL ISD","'07","REGION 07: KILGORE","'230","UPSHUR","N","N"
"'230905","HARMONY ISD","'07","REGION 07: KILGORE","'230","UPSHUR","N","N"
"'230906","NEW DIANA ISD","'07","REGION 07: KILGORE","'230","UPSHUR","N","N"
"'230908","UNION GROVE ISD","'07","REGION 07: KILGORE","'230","UPSHUR","N","N"
"'231901","MCCAMEY ISD","'18","REGION 18: MIDLAND","'231","UPTON","N","N"
"'231902","RANKIN ISD","'18","REGION 18: MIDLAND","'231","UPTON","N","N"
"'232901","KNIPPA ISD","'20","REGION 20: SAN ANTONIO","'232","UVALDE","N","N"
"'232902","SABINAL ISD","'20","REGION 20: SAN ANTONIO","'232","UVALDE","N","N"
"'232903","UVALDE CISD","'20","REGION 20: SAN ANTONIO","'232","UVALDE","N","N"
"'232904","UTOPIA ISD","'20","REGION 20: SAN ANTONIO","'232","UVALDE","N","N"
"'233901","SAN FELIPE-DEL RIO CISD","'15","REGION 15: SAN ANGELO","'233","VAL VERDE","N","N"
"'233903","COMSTOCK ISD","'15","REGION 15: SAN ANGELO","'233","VAL VERDE","N","N"
"'234801","RANCH ACADEMY","'07","REGION 07: KILGORE","'234","VAN ZANDT","Y","Y"
"'234902","CANTON ISD","'10","REGION 10: RICHARDSON","'234","VAN ZANDT","N","N"
"'234903","EDGEWOOD ISD","'07","REGION 07: KILGORE","'234","VAN ZANDT","N","N"
"'234904","GRAND SALINE ISD","'07","REGION 07: KILGORE","'234","VAN ZANDT","N","N"
"'234905","MARTINS MILL ISD","'07","REGION 07: KILGORE","'234","VAN ZANDT","N","N"
"'234906","VAN ISD","'07","REGION 07: KILGORE","'234","VAN ZANDT","N","N"
"'234907","WILLS POINT ISD","'10","REGION 10: RICHARDSON","'234","VAN ZANDT","N","N"
"'234909","FRUITVALE ISD","'07","REGION 07: KILGORE","'234","VAN ZANDT","N","N"
"'235901","BLOOMINGTON ISD","'03","REGION 03: VICTORIA","'235","VICTORIA","N","N"
"'235902","VICTORIA ISD","'03","REGION 03: VICTORIA","'235","VICTORIA","N","N"
"'235904","NURSERY ISD","'03","REGION 03: VICTORIA","'235","VICTORIA","N","N"
"'236801","RAVEN SCHOOL","'06","REGION 06: HUNTSVILLE","'236","WALKER","Y","Y"
"'236802","SAM HOUSTON STATE UNIVERSITY CHARTER SCHOOL","'06","REGION 06: HUNTSVILLE","'236","WALKER","Y","N"
"'236901","NEW WAVERLY ISD","'06","REGION 06: HUNTSVILLE","'236","WALKER","N","N"
"'236902","HUNTSVILLE ISD","'06","REGION 06: HUNTSVILLE","'236","WALKER","N","N"
"'237902","HEMPSTEAD ISD","'04","REGION 04: HOUSTON","'237","WALLER","N","N"
"'237904","WALLER ISD","'04","REGION 04: HOUSTON","'237","WALLER","N","N"
"'237905","ROYAL ISD","'04","REGION 04: HOUSTON","'237","WALLER","N","N"
"'238902","MONAHANS-WICKETT-PYOTE ISD","'18","REGION 18: MIDLAND","'238","WARD","N","N"
"'238904","GRANDFALLS-ROYALTY ISD","'18","REGION 18: MIDLAND","'238","WARD","N","N"
