Region Code,TEA Region,County Number,County Name,gender,enrolled_8th,enrolled_9th,enrolled_9th_percent,enrolled_10th,enrolled_10th_percent,lessthan_10th_enrolled,lessthan_10th_enrolled_percent,graduated,graduated_percent,enrolled_4yr,enrolled_4yr_percent,enrolled_2yr,enrolled_2yr_percent,total_enrolled,total_enrolled_percent,enrolled_wo_record,enrolled_wo_record_percent,total_degrees,total_degrees_percent
10,Richardson,91,GRAYSON,Male,873,821,94%,735,84%,62,7%,663,76%,110,13%,281,32%,391,45%,20,2%,138,16%
10,Richardson,116,HUNT,Female,554,530,96%,505,91%,12,2%,452,82%,140,25%,154,28%,294,53%,11,2%,136,25%
10,Richardson,116,HUNT,Male,517,493,95%,450,87%,28,5%,422,82%,65,13%,124,24%,189,37%,11,2%,67,13%
10,Richardson,129,KAUFMAN,Female,922,887,96%,843,91%,23,2%,704,76%,204,22%,342,37%,546,59%,72,8%,252,27%
10,Richardson,129,KAUFMAN,Male,986,954,97%,874,89%,56,6%,736,75%,171,17%,295,30%,466,47%,72,7%,179,18%
10,Richardson,199,ROCKWALL,Female,719,696,97%,645,90%,29,4%,621,86%,225,31%,260,36%,485,67%,31,4%,249,35%
10,Richardson,199,ROCKWALL,Male,741,720,97%,658,89%,51,7%,647,87%,179,24%,239,32%,418,56%,18,2%,180,24%
10,Richardson,234,VAN ZANDT,Female,162,158,98%,138,85%,11,7%,132,81%,35,22%,58,36%,93,57%,7,4%,45,28%
10,Richardson,234,VAN ZANDT,Male,173,167,97%,148,86%,17,10%,135,78%,27,16%,41,24%,68,39%,*,*,34,20%
11,Fort Worth,49,COOKE,Female,233,220,94%,208,89%,*,*,191,82%,49,21%,78,33%,127,55%,*,*,76,33%
11,Fort Worth,49,COOKE,Male,233,227,97%,206,88%,13,6%,188,81%,24,10%,85,36%,109,47%,*,*,39,17%
11,Fort Worth,61,DENTON,Female,4189,4031,96%,3807,91%,125,3%,3651,87%,1190,28%,1206,29%,2396,57%,76,2%,1213,29%
11,Fort Worth,61,DENTON,Male,4392,4204,96%,3882,88%,250,6%,3744,85%,921,21%,1299,30%,2220,51%,95,2%,914,21%
11,Fort Worth,72,ERATH,Female,289,266,92%,202,70%,54,19%,208,72%,80,28%,75,26%,155,54%,17,6%,74,26%
11,Fort Worth,72,ERATH,Male,322,285,89%,219,68%,60,19%,206,64%,63,20%,65,20%,128,40%,11,3%,61,19%
11,Fort Worth,111,HOOD,Female,284,277,98%,259,91%,8,3%,237,83%,84,30%,73,26%,157,55%,6,2%,81,29%
11,Fort Worth,111,HOOD,Male,322,304,94%,282,88%,15,5%,265,82%,68,21%,80,25%,148,46%,5,2%,54,17%
11,Fort Worth,126,JOHNSON,Female,1196,1140,95%,1051,88%,82,7%,1003,84%,257,21%,419,35%,676,57%,30,3%,325,27%
11,Fort Worth,126,JOHNSON,Male,1264,1209,96%,1059,84%,127,10%,1051,83%,203,16%,372,29%,575,45%,16,1%,224,18%
11,Fort Worth,182,PALO PINTO,Female,170,162,95%,144,85%,13,8%,131,77%,24,14%,54,32%,78,46%,*,*,42,25%
11,Fort Worth,182,PALO PINTO,Male,203,193,95%,168,83%,21,10%,155,76%,30,15%,45,22%,75,37%,*,*,27,13%
11,Fort Worth,184,PARKER,Female,713,685,96%,637,89%,20,3%,593,83%,178,25%,272,38%,450,63%,32,4%,240,34%
11,Fort Worth,184,PARKER,Male,712,678,95%,621,87%,42,6%,570,80%,134,19%,220,31%,354,50%,18,3%,151,21%
11,Fort Worth,213,SOMERVELL,Female,55,53,96%,52,95%,*,*,47,85%,24,44%,9,16%,33,60%,*,*,23,42%
11,Fort Worth,213,SOMERVELL,Male,80,79,99%,70,88%,7,9%,65,81%,24,30%,23,29%,47,59%,*,*,25,31%
11,Fort Worth,220,TARRANT,Female,12169,11652,96%,10487,86%,876,7%,10056,83%,3048,25%,3878,32%,6926,57%,295,2%,3099,25%
11,Fort Worth,220,TARRANT,Male,12849,12269,95%,10519,82%,1484,12%,10047,78%,2404,19%,3713,29%,6117,48%,278,2%,2197,17%
11,Fort Worth,249,WISE,Female,305,295,97%,276,90%,11,4%,256,84%,72,24%,97,32%,169,55%,8,3%,80,26%
11,Fort Worth,249,WISE,Male,388,376,97%,356,92%,8,2%,321,83%,77,20%,96,25%,173,45%,6,2%,78,20%
12,Waco,14,BELL,Female,2198,1995,91%,1678,76%,209,10%,1648,75%,464,21%,728,33%,1192,54%,81,4%,476,22%
12,Waco,14,BELL,Male,2331,2070,89%,1658,71%,307,13%,1643,70%,340,15%,655,28%,995,43%,61,3%,339,15%
12,Waco,18,BOSQUE,Female,105,100,95%,93,89%,5,5%,90,86%,31,30%,38,36%,69,66%,*,*,36,34%
12,Waco,18,BOSQUE,Male,120,115,96%,110,92%,*,*,107,89%,16,13%,41,34%,57,48%,*,*,24,20%
12,Waco,50,CORYELL,Female,384,360,94%,329,86%,13,3%,297,77%,69,18%,135,35%,204,53%,11,3%,81,21%
12,Waco,50,CORYELL,Male,404,371,92%,332,82%,17,4%,296,73%,67,17%,112,28%,179,44%,9,2%,60,15%
12,Waco,73,FALLS,Female,93,90,97%,85,91%,*,*,76,82%,18,19%,43,46%,61,66%,7,8%,26,28%
12,Waco,73,FALLS,Male,83,80,96%,75,90%,*,*,63,76%,15,18%,23,28%,38,46%,*,*,16,19%
12,Waco,81,FREESTONE,Female,114,114,100%,106,93%,*,*,93,82%,31,27%,41,36%,72,63%,*,*,37,32%
12,Waco,81,FREESTONE,Male,151,143,95%,132,87%,8,5%,124,82%,23,15%,57,38%,80,53%,*,*,33,22%
12,Waco,97,HAMILTON,Female,49,46,94%,45,92%,*,*,43,88%,20,41%,10,20%,30,61%,*,*,18,37%
12,Waco,97,HAMILTON,Male,52,48,92%,47,90%,*,*,46,88%,19,37%,9,17%,28,54%,*,*,15,29%
12,Waco,109,HILL,Female,231,221,96%,217,94%,5,2%,197,85%,45,19%,92,40%,137,59%,5,2%,63,27%
12,Waco,109,HILL,Male,226,218,96%,200,89%,13,6%,192,85%,19,8%,94,42%,113,50%,*,*,45,20%
12,Waco,141,LAMPASAS,Female,143,131,92%,128,90%,*,*,112,78%,32,22%,36,25%,68,48%,5,4%,33,23%
12,Waco,141,LAMPASAS,Male,146,138,95%,129,88%,*,*,120,82%,29,20%,42,29%,71,49%,*,*,25,17%
12,Waco,147,LIMESTONE,Female,118,114,97%,101,86%,11,9%,97,82%,17,14%,48,41%,65,55%,*,*,24,20%
12,Waco,147,LIMESTONE,Male,179,175,98%,154,86%,14,8%,147,82%,21,12%,53,30%,74,41%,*,*,17,10%
12,Waco,161,MCLENNAN,Female,1631,1564,96%,1476,91%,64,4%,1370,84%,286,18%,805,49%,1091,67%,53,3%,511,31%
12,Waco,161,MCLENNAN,Male,1687,1626,96%,1477,88%,116,7%,1344,80%,250,15%,651,39%,901,53%,40,2%,378,22%
12,Waco,167,MILLS,Female,23,22,96%,21,91%,*,*,21,91%,10,43%,*,*,14,61%,*,*,6,26%
12,Waco,167,MILLS,Male,33,33,100%,31,94%,*,*,31,94%,10,30%,5,15%,15,45%,*,*,*,*
12,Waco,175,NAVARRO,Female,356,345,97%,328,92%,9,3%,307,86%,50,14%,170,48%,220,62%,9,3%,110,31%
12,Waco,175,NAVARRO,Male,354,343,97%,301,85%,33,9%,281,79%,33,9%,140,40%,173,49%,*,*,84,24%
13,Austin,11,BASTROP,Female,571,552,97%,488,85%,58,10%,503,88%,157,28%,143,25%,300,53%,6,1%,137,24%
13,Austin,11,BASTROP,Male,605,584,97%,479,79%,100,17%,488,81%,95,16%,120,20%,215,36%,*,*,73,12%
13,Austin,14,BELL,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,Austin,14,BELL,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,Austin,16,BLANCO,Female,45,45,100%,44,98%,*,*,43,96%,23,51%,7,16%,30,67%,*,*,14,31%
13,Austin,16,BLANCO,Male,77,75,97%,67,87%,*,*,69,90%,16,21%,16,21%,32,42%,*,*,12,16%
13,Austin,27,BURNET,Female,306,284,93%,260,85%,13,4%,235,77%,71,23%,71,23%,142,46%,13,4%,59,19%
13,Austin,27,BURNET,Male,268,254,95%,229,85%,21,8%,219,82%,48,18%,58,22%,106,40%,6,2%,45,17%
13,Austin,28,CALDWELL,Female,220,219,100%,215,98%,*,*,200,91%,50,23%,41,19%,91,41%,*,*,37,17%
13,Austin,28,CALDWELL,Male,237,234,99%,220,93%,10,4%,192,81%,44,19%,33,14%,77,32%,*,*,29,12%
13,Austin,46,COMAL,Female,917,888,97%,834,91%,34,4%,797,87%,325,35%,232,25%,557,61%,20,2%,310,34%
13,Austin,46,COMAL,Male,1016,981,97%,915,90%,45,4%,848,83%,277,27%,248,24%,525,52%,19,2%,254,25%
13,Austin,75,FAYETTE,Female,162,161,99%,149,92%,9,6%,146,90%,42,26%,67,41%,109,67%,*,*,65,40%
13,Austin,75,FAYETTE,Male,143,137,96%,123,86%,14,10%,115,80%,25,17%,50,35%,75,52%,*,*,40,28%
13,Austin,86,GILLESPIE,Female,131,129,98%,116,89%,5,4%,111,85%,47,36%,26,20%,73,56%,*,*,41,31%
13,Austin,86,GILLESPIE,Male,150,143,95%,134,89%,9,6%,131,87%,36,24%,36,24%,72,48%,*,*,32,21%
13,Austin,89,GONZALES,Female,120,116,97%,103,86%,7,6%,85,71%,15,13%,22,18%,37,31%,*,*,15,13%
13,Austin,89,GONZALES,Male,158,148,94%,131,83%,12,8%,118,75%,27,17%,25,16%,52,33%,*,*,17,11%
13,Austin,94,GUADALUPE,Female,874,837,96%,775,89%,47,5%,754,86%,256,29%,207,24%,463,53%,14,2%,239,27%
13,Austin,94,GUADALUPE,Male,931,889,95%,771,83%,99,11%,747,80%,212,23%,200,21%,412,44%,17,2%,161,17%
13,Austin,105,HAYS,Female,1034,992,96%,943,91%,35,3%,894,86%,311,30%,305,30%,616,60%,14,1%,303,29%
13,Austin,105,HAYS,Male,1134,1099,97%,993,88%,80,7%,924,81%,222,20%,278,25%,500,44%,12,1%,191,17%
13,Austin,130,KENDALL,Female,30,30,100%,29,97%,*,*,29,97%,7,23%,10,33%,17,57%,*,*,11,37%
13,Austin,130,KENDALL,Male,41,40,98%,37,90%,*,*,39,95%,7,17%,12,29%,19,46%,*,*,8,20%
13,Austin,144,LEE,Female,108,103,95%,94,87%,7,6%,93,86%,19,18%,41,38%,60,56%,*,*,27,25%
13,Austin,144,LEE,Male,118,113,96%,95,81%,15,13%,100,85%,11,9%,29,25%,40,34%,*,*,16,14%
13,Austin,150,LLANO,Female,60,60,100%,50,83%,7,12%,50,83%,19,32%,11,18%,30,50%,*,*,9,15%
13,Austin,150,LLANO,Male,65,64,98%,53,82%,6,9%,45,69%,14,22%,9,14%,23,35%,*,*,14,22%
13,Austin,166,MILAM,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,Austin,166,MILAM,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,Austin,227,TRAVIS,Female,5038,4795,95%,4399,87%,289,6%,4114,82%,1282,25%,1211,24%,2493,49%,117,2%,1160,23%
13,Austin,227,TRAVIS,Male,5468,5176,95%,4583,84%,502,9%,4182,76%,1124,21%,1247,23%,2371,43%,133,2%,914,17%
13,Austin,246,WILLIAMSON,Female,3838,3700,96%,3562,93%,67,2%,3372,88%,1325,35%,1062,28%,2387,62%,85,2%,1359,35%
13,Austin,246,WILLIAMSON,Male,4005,3869,97%,3639,91%,139,3%,3391,85%,1066,27%,1176,29%,2242,56%,84,2%,1030,26%
14,Abilene,30,CALLAHAN,Female,106,100,94%,95,90%,*,*,88,83%,41,39%,27,25%,68,64%,*,*,38,36%
14,Abilene,30,CALLAHAN,Male,89,77,87%,71,80%,11,12%,70,79%,18,20%,25,28%,43,48%,*,*,15,17%
14,Abilene,47,COMANCHE,Female,86,84,98%,79,92%,*,*,73,85%,27,31%,21,24%,48,56%,*,*,19,22%
14,Abilene,47,COMANCHE,Male,90,85,94%,78,87%,6,7%,75,83%,22,24%,21,23%,43,48%,*,*,23,26%
14,Abilene,67,EASTLAND,Female,97,95,98%,81,84%,6,6%,76,78%,20,21%,32,33%,52,54%,*,*,33,34%
14,Abilene,67,EASTLAND,Male,107,102,95%,99,93%,*,*,90,84%,25,23%,36,34%,61,57%,*,*,23,22%
14,Abilene,76,FISHER,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,Abilene,76,FISHER,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,Abilene,104,HASKELL,Female,26,24,92%,22,85%,*,*,20,77%,5,19%,8,31%,13,50%,*,*,7,27%
14,Abilene,104,HASKELL,Male,36,35,97%,31,86%,*,*,27,75%,8,22%,9,25%,17,47%,*,*,7,19%
14,Abilene,127,JONES,Female,90,85,94%,78,87%,*,*,75,83%,41,46%,10,11%,51,57%,*,*,29,32%
14,Abilene,127,JONES,Male,98,91,93%,81,83%,*,*,73,74%,25,26%,23,23%,48,49%,*,*,26,27%
14,Abilene,168,MITCHELL,Female,65,63,97%,61,94%,*,*,54,83%,13,20%,23,35%,36,55%,*,*,15,23%
14,Abilene,168,MITCHELL,Male,54,53,98%,51,94%,*,*,44,81%,7,13%,14,26%,21,39%,*,*,6,11%
14,Abilene,177,NOLAN,Female,103,96,93%,87,84%,6,6%,84,82%,36,35%,23,22%,59,57%,*,*,32,31%
14,Abilene,177,NOLAN,Male,110,104,95%,91,83%,15,14%,91,83%,28,25%,27,25%,55,50%,*,*,21,19%
14,Abilene,208,SCURRY,Female,102,98,96%,94,92%,*,*,87,85%,13,13%,50,49%,63,62%,*,*,38,37%
14,Abilene,208,SCURRY,Male,99,95,96%,91,92%,*,*,81,82%,13,13%,47,47%,60,61%,*,*,30,30%
14,Abilene,209,SHACKELFORD,Female,22,22,100%,22,100%,*,*,18,82%,8,36%,6,27%,14,64%,*,*,6,27%
14,Abilene,209,SHACKELFORD,Male,28,28,100%,28,100%,*,*,25,89%,10,36%,5,18%,15,54%,*,*,8,29%
14,Abilene,215,STEPHENS,Female,49,48,98%,41,84%,*,*,36,73%,12,24%,17,35%,29,59%,*,*,16,33%
14,Abilene,215,STEPHENS,Male,55,52,95%,49,89%,5,9%,46,84%,7,13%,16,29%,23,42%,*,*,8,15%
14,Abilene,217,STONEWALL,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,Abilene,217,STONEWALL,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,Abilene,221,TAYLOR,Female,1172,1040,89%,885,76%,91,8%,834,71%,291,25%,309,26%,600,51%,54,5%,302,26%
14,Abilene,221,TAYLOR,Male,1191,1050,88%,878,74%,120,10%,807,68%,263,22%,282,24%,545,46%,69,6%,226,19%
15,San Angelo,25,BROWN,Female,229,217,95%,201,88%,10,4%,198,86%,78,34%,51,22%,129,56%,*,*,74,32%
15,San Angelo,25,BROWN,Male,273,266,97%,230,84%,25,9%,225,82%,74,27%,52,19%,126,46%,*,*,65,24%
15,San Angelo,41,COKE,Female,22,22,100%,21,95%,*,*,18,82%,8,36%,8,36%,16,73%,*,*,7,32%
15,San Angelo,41,COKE,Male,18,18,100%,15,83%,*,*,17,94%,*,*,6,33%,9,50%,*,*,*,*
15,San Angelo,42,COLEMAN,Female,44,42,95%,39,89%,*,*,35,80%,12,27%,8,18%,20,45%,*,*,11,25%
15,San Angelo,42,COLEMAN,Male,49,45,92%,43,88%,*,*,35,71%,12,24%,*,*,16,33%,*,*,*,*
15,San Angelo,48,CONCHO,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,San Angelo,48,CONCHO,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,San Angelo,53,CROCKETT,Female,22,21,95%,22,100%,*,*,18,82%,*,*,8,36%,12,55%,*,*,*,*
15,San Angelo,53,CROCKETT,Male,26,26,100%,24,92%,*,*,20,77%,6,23%,*,*,9,35%,*,*,5,19%
15,San Angelo,69,EDWARDS,Female,18,18,100%,15,83%,*,*,13,72%,*,*,5,28%,8,44%,*,*,5,28%
15,San Angelo,69,EDWARDS,Male,15,11,73%,10,67%,*,*,9,60%,*,*,6,40%,6,40%,*,*,5,33%
15,San Angelo,118,IRION,Female,13,12,92%,12,92%,*,*,10,77%,*,*,6,46%,8,62%,*,*,*,*
15,San Angelo,118,IRION,Male,16,15,94%,12,75%,*,*,9,56%,*,*,*,*,5,31%,*,*,*,*
15,San Angelo,134,KIMBLE,Female,28,28,100%,26,93%,*,*,26,93%,11,39%,5,18%,16,57%,*,*,8,29%
15,San Angelo,134,KIMBLE,Male,25,23,92%,23,92%,*,*,21,84%,5,20%,*,*,8,32%,*,*,*,*
15,San Angelo,157,MASON,Female,23,22,96%,20,87%,*,*,18,78%,12,52%,*,*,15,65%,*,*,11,48%
15,San Angelo,157,MASON,Male,24,24,100%,23,96%,*,*,20,83%,7,29%,9,38%,16,67%,*,*,7,29%
15,San Angelo,160,MCCULLOCH,Female,63,62,98%,57,90%,*,*,51,81%,21,33%,13,21%,34,54%,*,*,18,29%
15,San Angelo,160,MCCULLOCH,Male,64,64,100%,62,97%,*,*,57,89%,20,31%,7,11%,27,42%,*,*,15,23%
15,San Angelo,164,MENARD,Female,6,6,100%,5,83%,*,*,5,83%,*,*,*,*,5,83%,*,*,*,*
15,San Angelo,164,MENARD,Male,16,16,100%,15,94%,*,*,14,88%,6,38%,*,*,10,63%,*,*,7,44%
15,San Angelo,200,RUNNELS,Female,85,78,92%,71,84%,5,6%,61,72%,24,28%,17,20%,41,48%,*,*,20,24%
15,San Angelo,200,RUNNELS,Male,75,71,95%,63,84%,*,*,60,80%,23,31%,11,15%,34,45%,*,*,19,25%
15,San Angelo,206,SAN SABA,Female,35,33,94%,33,94%,*,*,28,80%,13,37%,8,23%,21,60%,*,*,8,23%
15,San Angelo,206,SAN SABA,Male,36,35,97%,33,92%,*,*,31,86%,11,31%,*,*,15,42%,*,*,12,33%
15,San Angelo,207,SCHLEICHER,Female,18,17,94%,17,94%,*,*,17,94%,9,50%,*,*,12,67%,*,*,5,28%
15,San Angelo,207,SCHLEICHER,Male,26,26,100%,22,85%,*,*,22,85%,10,38%,*,*,13,50%,*,*,*,*
15,San Angelo,216,STERLING,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,San Angelo,216,STERLING,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,San Angelo,218,SUTTON,Female,26,26,100%,25,96%,*,*,21,81%,12,46%,*,*,14,54%,*,*,8,31%
15,San Angelo,218,SUTTON,Male,42,38,90%,37,88%,*,*,34,81%,9,21%,7,17%,16,38%,*,*,8,19%
15,San Angelo,226,TOM GREEN,Female,667,641,96%,610,91%,17,3%,560,84%,253,38%,124,19%,377,57%,13,2%,185,28%
15,San Angelo,226,TOM GREEN,Male,678,655,97%,590,87%,49,7%,530,78%,193,28%,83,12%,276,41%,6,1%,120,18%
15,San Angelo,233,VAL VERDE,Female,371,357,96%,333,90%,16,4%,306,82%,73,20%,149,40%,222,60%,5,1%,118,32%
15,San Angelo,233,VAL VERDE,Male,393,369,94%,352,90%,20,5%,298,76%,57,15%,118,30%,175,45%,5,1%,75,19%
16,Amarillo,6,ARMSTRONG,Female,14,14,100%,14,100%,*,*,12,86%,5,36%,*,*,8,57%,*,*,*,*
16,Amarillo,6,ARMSTRONG,Male,13,13,100%,13,100%,*,*,13,100%,*,*,*,*,6,46%,*,*,*,*
16,Amarillo,23,BRISCOE,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,Amarillo,23,BRISCOE,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,Amarillo,33,CARSON,Female,44,43,98%,40,91%,*,*,36,82%,12,27%,16,36%,28,64%,*,*,17,39%
16,Amarillo,33,CARSON,Male,43,43,100%,40,93%,*,*,37,86%,17,40%,7,16%,24,56%,*,*,14,33%
16,Amarillo,35,CASTRO,Female,63,58,92%,51,81%,5,8%,50,79%,18,29%,18,29%,36,57%,*,*,24,38%
16,Amarillo,35,CASTRO,Male,62,53,85%,50,81%,7,11%,51,82%,13,21%,16,26%,29,47%,*,*,14,23%
16,Amarillo,38,CHILDRESS,Female,36,33,92%,35,97%,*,*,28,78%,9,25%,10,28%,19,53%,*,*,9,25%
16,Amarillo,38,CHILDRESS,Male,32,30,94%,30,94%,*,*,27,84%,8,25%,6,19%,14,44%,*,*,*,*
16,Amarillo,44,COLLINGSWORTH,Female,19,19,100%,18,95%,*,*,18,95%,8,42%,*,*,11,58%,*,*,6,32%
16,Amarillo,44,COLLINGSWORTH,Male,17,17,100%,17,100%,*,*,15,88%,7,41%,*,*,9,53%,*,*,6,35%
16,Amarillo,56,DALLAM,Female,68,62,91%,55,81%,*,*,50,74%,17,25%,20,29%,37,54%,*,*,19,28%
16,Amarillo,56,DALLAM,Male,77,67,87%,67,87%,*,*,60,78%,11,14%,16,21%,27,35%,*,*,10,13%
16,Amarillo,59,DEAF SMITH,Female,163,156,96%,139,85%,10,6%,135,83%,22,14%,55,34%,77,47%,*,*,34,21%
16,Amarillo,59,DEAF SMITH,Male,165,159,96%,137,83%,19,12%,127,77%,24,15%,33,20%,57,35%,*,*,28,17%
16,Amarillo,65,DONLEY,Female,22,21,95%,21,95%,*,*,21,95%,6,27%,10,45%,16,73%,*,*,*,*
16,Amarillo,65,DONLEY,Male,24,22,92%,21,88%,*,*,19,79%,*,*,10,42%,12,50%,*,*,8,33%
16,Amarillo,90,GRAY,Female,133,126,95%,121,91%,*,*,117,88%,34,26%,44,33%,78,59%,*,*,37,28%
16,Amarillo,90,GRAY,Male,148,140,95%,131,89%,*,*,119,80%,27,18%,35,24%,62,42%,*,*,27,18%
16,Amarillo,96,HALL,Female,22,21,95%,20,91%,*,*,20,91%,7,32%,6,27%,13,59%,*,*,8,36%
16,Amarillo,96,HALL,Male,27,26,96%,26,96%,*,*,24,89%,6,22%,11,41%,17,63%,*,*,6,22%
16,Amarillo,98,HANSFORD,Female,46,45,98%,45,98%,*,*,44,96%,13,28%,14,30%,27,59%,*,*,15,33%
16,Amarillo,98,HANSFORD,Male,38,37,97%,36,95%,*,*,35,92%,12,32%,11,29%,23,61%,*,*,12,32%
16,Amarillo,103,HARTLEY,Female,13,13,100%,12,92%,*,*,12,92%,*,*,5,38%,9,69%,*,*,5,38%
16,Amarillo,103,HARTLEY,Male,15,14,93%,13,87%,*,*,10,67%,*,*,*,*,6,40%,*,*,*,*
16,Amarillo,106,HEMPHILL,Female,25,24,96%,22,88%,*,*,20,80%,8,32%,5,20%,13,52%,*,*,8,32%
16,Amarillo,106,HEMPHILL,Male,29,27,93%,25,86%,*,*,25,86%,8,28%,6,21%,14,48%,*,*,*,*
16,Amarillo,117,HUTCHINSON,Female,158,149,94%,141,89%,*,*,139,88%,28,18%,71,45%,99,63%,*,*,47,30%
16,Amarillo,117,HUTCHINSON,Male,164,151,92%,139,85%,*,*,127,77%,22,13%,55,34%,77,47%,*,*,32,20%
16,Amarillo,148,LIPSCOMB,Female,32,31,97%,31,97%,*,*,28,88%,6,19%,7,22%,13,41%,*,*,7,22%
16,Amarillo,148,LIPSCOMB,Male,27,24,89%,23,85%,*,*,23,85%,7,26%,*,*,10,37%,*,*,6,22%
16,Amarillo,171,MOORE,Female,165,152,92%,145,88%,*,*,126,76%,11,7%,77,47%,88,53%,*,*,40,24%
16,Amarillo,171,MOORE,Male,214,207,97%,194,91%,*,*,177,83%,23,11%,84,39%,107,50%,*,*,54,25%
16,Amarillo,179,OCHILTREE,Female,69,66,96%,59,86%,*,*,56,81%,10,14%,19,28%,29,42%,*,*,16,23%
16,Amarillo,179,OCHILTREE,Male,88,82,93%,61,69%,17,19%,66,75%,10,11%,14,16%,24,27%,*,*,11,13%
16,Amarillo,180,OLDHAM,Female,29,28,97%,27,93%,*,*,24,83%,7,24%,10,34%,17,59%,*,*,9,31%
16,Amarillo,180,OLDHAM,Male,39,38,97%,37,95%,*,*,31,79%,12,31%,9,23%,21,54%,*,*,10,26%
16,Amarillo,185,PARMER,Female,80,78,98%,73,91%,*,*,68,85%,25,31%,18,23%,43,54%,*,*,28,35%
16,Amarillo,185,PARMER,Male,76,73,96%,67,88%,*,*,63,83%,10,13%,16,21%,26,34%,*,*,10,13%
16,Amarillo,188,POTTER,Female,1234,1184,96%,1057,86%,107,9%,1017,82%,225,18%,540,44%,765,62%,25,2%,341,28%
16,Amarillo,188,POTTER,Male,1325,1245,94%,1042,79%,185,14%,1041,79%,186,14%,448,34%,634,48%,22,2%,249,19%
16,Amarillo,191,RANDALL,Female,362,350,97%,341,94%,8,2%,327,90%,118,33%,139,38%,257,71%,9,2%,135,37%
16,Amarillo,191,RANDALL,Male,370,358,97%,346,94%,8,2%,317,86%,93,25%,106,29%,199,54%,6,2%,97,26%
16,Amarillo,197,ROBERTS,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,Amarillo,197,ROBERTS,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,Amarillo,211,SHERMAN,Female,39,38,97%,36,92%,*,*,21,54%,6,15%,13,33%,19,49%,*,*,8,21%
16,Amarillo,211,SHERMAN,Male,28,28,100%,26,93%,*,*,21,75%,6,21%,5,18%,11,39%,*,*,7,25%
16,Amarillo,219,SWISHER,Female,63,62,98%,61,97%,*,*,57,90%,19,30%,17,27%,36,57%,*,*,16,25%
16,Amarillo,219,SWISHER,Male,48,46,96%,42,88%,*,*,36,75%,10,21%,8,17%,18,38%,*,*,8,17%
16,Amarillo,242,WHEELER,Female,39,34,87%,34,87%,*,*,31,79%,*,*,16,41%,20,51%,*,*,6,15%
16,Amarillo,242,WHEELER,Male,40,38,95%,34,85%,*,*,34,85%,6,15%,*,*,10,25%,*,*,*,*
17,Lubbock,9,BAILEY,Female,49,49,100%,45,92%,*,*,42,86%,11,22%,10,20%,21,43%,*,*,12,24%
17,Lubbock,9,BAILEY,Male,63,56,89%,51,81%,*,*,41,65%,9,14%,14,22%,23,37%,*,*,12,19%
17,Lubbock,17,BORDEN,Female,9,9,100%,9,100%,*,*,9,100%,6,67%,*,*,9,100%,*,*,5,56%
17,Lubbock,17,BORDEN,Male,10,10,100%,10,100%,*,*,10,100%,7,70%,*,*,8,80%,*,*,*,*
17,Lubbock,40,COCHRAN,Female,21,21,100%,20,95%,*,*,19,90%,*,*,10,48%,12,57%,*,*,5,24%
17,Lubbock,40,COCHRAN,Male,27,27,100%,26,96%,*,*,23,85%,*,*,14,52%,14,52%,*,*,6,22%
17,Lubbock,51,COTTLE,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,Lubbock,51,COTTLE,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
